日期,收盘价,估值指标,估值分位点,持仓市值,现金,总资产,仓位比例,目标仓位
2020-01-02,4152.24,12.45,0.5423,0.00,100000.00,100000.00,0.0000,0.60
2020-01-03,4144.96,12.44,0.5362,58029.44,41740.01,99769.45,0.5816,0.60
2020-01-06,4129.30,12.40,0.5197,57810.20,41740.01,99550.21,0.5807,0.60
2020-01-07,4160.23,12.47,0.5466,58243.22,41740.01,99983.23,0.5825,0.60
2020-01-08,4112.32,12.32,0.4908,57572.48,41740.01,99312.49,0.5797,0.60
2020-01-09,4164.37,12.42,0.5257,58301.18,41740.01,100041.19,0.5828,0.60
2020-01-10,4163.18,12.43,0.5309,58284.52,41740.01,100024.53,0.5827,0.60
2020-01-13,4203.99,12.53,0.5625,58855.86,41740.01,100595.87,0.5851,0.60
2020-01-14,4189.89,12.49,0.5532,58658.46,41740.01,100398.47,0.5843,0.60
2020-01-15,4166.73,12.42,0.5240,58334.22,41740.01,100074.23,0.5829,0.60
2020-01-16,4149.04,12.34,0.4972,58086.56,41740.01,99826.57,0.5819,0.60
2020-01-17,4154.85,12.35,0.5000,58167.90,41740.01,99907.91,0.5822,0.60
2020-01-20,4185.83,12.42,0.5243,58601.62,41740.01,100341.63,0.5840,0.60
2020-01-21,4114.31,12.23,0.4537,57600.34,41740.01,99340.35,0.5798,0.60
2020-01-22,4131.93,12.28,0.4733,57847.02,41740.01,99587.03,0.5809,0.60
2020-01-23,4003.90,11.96,0.3615,56054.60,41740.01,97794.61,0.5732,0.80
2020-02-03,3688.36,11.04,0.1106,70078.84,23539.55,93618.39,0.7486,0.90
2020-02-04,3785.64,11.29,0.1534,83284.08,12583.00,95867.08,0.8687,0.90
2020-02-05,3828.53,11.40,0.1875,84227.66,12583.00,96810.66,0.8700,0.90
2020-02-06,3899.78,11.58,0.2476,85795.16,12583.00,98378.16,0.8721,0.80
2020-02-07,3899.87,11.57,0.2460,81897.27,16462.36,98359.63,0.8326,0.80
2020-02-10,3916.01,11.61,0.2627,82236.21,16462.36,98698.57,0.8332,0.80
2020-02-11,3952.46,11.71,0.2968,83001.66,16462.36,99464.02,0.8345,0.80
2020-02-12,3984.43,11.78,0.3135,83673.03,16462.36,100135.39,0.8356,0.80
2020-02-13,3959.92,11.71,0.2952,83158.32,16462.36,99620.68,0.8347,0.80
2020-02-14,3987.73,11.78,0.3127,83742.33,16462.36,100204.69,0.8357,0.80
2020-02-17,4077.42,12.03,0.3849,85625.82,16462.36,102088.18,0.8387,0.80
2020-02-18,4057.51,11.96,0.3619,85207.71,16462.36,101670.07,0.8381,0.80
2020-02-19,4051.31,11.96,0.3611,85077.51,16462.36,101539.87,0.8379,0.80
2020-02-20,4144.66,12.19,0.4429,87037.86,16462.36,103500.22,0.8409,0.60
2020-02-21,4149.49,12.24,0.4611,62242.35,41270.33,103512.68,0.6013,0.60
2020-02-24,4132.84,12.17,0.4373,61992.60,41270.33,103262.93,0.6003,0.60
2020-02-25,4123.85,12.08,0.3968,61857.75,41270.33,103128.08,0.5998,0.80
2020-02-26,4073.02,11.98,0.3675,81460.40,20918.82,102379.22,0.7957,0.80
2020-02-27,4084.88,11.98,0.3667,81697.60,20918.82,102616.42,0.7961,0.80
2020-02-28,3940.05,11.57,0.2381,78801.00,20918.82,99719.82,0.7902,0.80
2020-03-02,4069.67,11.88,0.3381,81393.40,20918.82,102312.22,0.7955,0.80
2020-03-03,4091.36,11.94,0.3532,81827.20,20918.82,102746.02,0.7964,0.80
2020-03-04,4115.05,12.00,0.3730,82301.00,20918.82,103219.82,0.7973,0.80
2020-03-05,4206.73,12.25,0.4659,84134.60,20918.82,105053.42,0.8009,0.60
2020-03-06,4138.51,12.07,0.3960,62077.65,41708.78,103786.43,0.5981,0.80
2020-03-09,3997.13,11.70,0.2849,79942.60,21392.36,101334.96,0.7889,0.80
2020-03-10,4082.73,11.91,0.3452,81654.60,21392.36,103046.96,0.7924,0.80
2020-03-11,4028.43,11.78,0.3095,80568.60,21392.36,101960.96,0.7902,0.80
2020-03-12,3950.91,11.59,0.2468,79018.20,21392.36,100410.56,0.7870,0.80
2020-03-13,3895.31,11.44,0.1929,77906.20,21392.36,99298.56,0.7846,0.90
2020-03-16,3727.84,11.07,0.1167,82012.48,13592.25,95604.73,0.8578,0.90
2020-03-17,3709.68,11.02,0.1024,85322.64,9852.29,95174.93,0.8965,0.90
2020-03-18,3636.26,10.82,0.0778,83633.98,9852.29,93486.27,0.8946,1.00
2020-03-19,3589.09,10.66,0.0563,89727.25,2604.34,92331.59,0.9718,1.00
2020-03-20,3653.22,10.84,0.0841,91330.50,2604.34,93934.84,0.9723,1.00
2020-03-23,3530.31,10.50,0.0373,88257.75,2604.34,90862.09,0.9713,1.00
2020-03-24,3625.11,10.78,0.0722,90627.75,2604.34,93232.09,0.9721,1.00
2020-03-25,3722.52,11.04,0.1111,93063.00,2604.34,95667.34,0.9728,0.90
2020-03-26,3698.05,10.94,0.0937,88753.20,6296.77,95049.97,0.9338,1.00
2020-03-27,3710.06,10.96,0.0952,92751.50,2550.19,95301.69,0.9732,1.00
2020-03-30,3674.11,10.88,0.0889,91852.75,2550.19,94402.94,0.9730,1.00
2020-03-31,3686.16,10.85,0.0865,92154.00,2550.19,94704.19,0.9731,1.00
2020-04-01,3675.08,10.81,0.0778,91877.00,2550.19,94427.19,0.9730,1.00
2020-04-02,3734.53,10.98,0.1016,93363.25,2550.19,95913.44,0.9734,0.90
2020-04-03,3713.22,10.92,0.0937,89117.28,6271.48,95388.76,0.9343,1.00
2020-04-07,3798.02,11.13,0.1365,94950.50,2491.39,97441.89,0.9744,0.90
2020-04-08,3780.34,11.07,0.1278,90728.16,6267.62,96995.78,0.9354,0.90
2020-04-09,3792.81,11.10,0.1333,91027.44,6267.62,97295.06,0.9356,0.90
2020-04-10,3769.18,11.03,0.1135,90460.32,6267.62,96727.94,0.9352,0.90
2020-04-13,3753.26,10.99,0.1071,90078.24,6267.62,96345.86,0.9349,0.90
2020-04-14,3825.70,11.17,0.1437,91816.80,6267.62,98084.42,0.9361,0.90
2020-04-15,3797.36,11.10,0.1349,91136.64,6267.62,97404.26,0.9357,0.90
2020-04-16,3802.38,11.11,0.1373,91257.12,6267.62,97524.74,0.9357,0.90
2020-04-17,3839.49,11.20,0.1508,92147.76,6267.62,98415.38,0.9363,0.90
2020-04-20,3853.46,11.25,0.1579,92483.04,6267.62,98750.66,0.9365,0.90
2020-04-21,3808.05,11.13,0.1413,91393.20,6267.62,97660.82,0.9358,0.90
2020-04-22,3839.38,11.20,0.1516,92145.12,6267.62,98412.74,0.9363,0.90
2020-04-23,3829.75,11.16,0.1444,91914.00,6267.62,98181.62,0.9362,0.90
2020-04-24,3796.97,11.15,0.1429,91127.28,6267.62,97394.90,0.9356,0.90
2020-04-27,3822.77,11.24,0.1611,91746.48,6267.62,98014.10,0.9361,0.90
2020-04-28,3849.15,11.28,0.1690,92379.60,6267.62,98647.22,0.9365,0.90
2020-04-29,3867.03,11.40,0.2056,92808.72,6267.62,99076.34,0.9367,0.80
2020-04-30,3912.58,11.77,0.3325,82164.18,17908.26,100072.44,0.8210,0.80
2020-05-06,3936.25,11.80,0.3444,82661.25,17908.26,100569.51,0.8219,0.80
2020-05-07,3924.89,11.76,0.3317,82422.69,17908.26,100330.95,0.8215,0.80
2020-05-08,3963.62,11.86,0.3627,83236.02,17908.26,101144.28,0.8229,0.80
2020-05-11,3960.18,11.87,0.3698,83163.78,17908.26,101072.04,0.8228,0.80
2020-05-12,3960.24,11.85,0.3611,83165.04,17908.26,101073.30,0.8228,0.80
2020-05-13,3968.25,11.87,0.3706,83333.25,17908.26,101241.51,0.8231,0.80
2020-05-14,3925.22,11.75,0.3302,82429.62,17908.26,100337.88,0.8215,0.80
2020-05-15,3912.82,11.72,0.3230,82169.22,17908.26,100077.48,0.8211,0.80
2020-05-18,3922.91,11.75,0.3310,82381.11,17908.26,100289.37,0.8214,0.80
2020-05-19,3956.25,11.84,0.3627,83081.25,17908.26,100989.51,0.8227,0.80
2020-05-20,3935.22,11.79,0.3444,82639.62,17908.26,100547.88,0.8219,0.80
2020-05-21,3913.79,11.73,0.3286,82189.59,17908.26,100097.85,0.8211,0.80
2020-05-22,3824.06,11.49,0.2421,80305.26,17908.26,98213.52,0.8177,0.80
2020-05-25,3829.32,11.50,0.2437,80415.72,17908.26,98323.98,0.8179,0.80
2020-05-26,3872.77,11.60,0.2778,81328.17,17908.26,99236.43,0.8195,0.80
2020-05-27,3845.61,11.55,0.2603,80757.81,17908.26,98666.07,0.8185,0.80
2020-05-28,3856.63,11.59,0.2754,80989.23,17908.26,98897.49,0.8189,0.80
2020-05-29,3867.02,11.60,0.2794,81207.42,17908.26,99115.68,0.8193,0.80
2020-06-01,3971.34,11.86,0.3730,83398.14,17908.26,101306.40,0.8232,0.80
2020-06-02,3983.57,11.91,0.3881,83654.97,17908.26,101563.23,0.8237,0.80
2020-06-03,3983.65,11.92,0.3913,83656.65,17908.26,101564.91,0.8237,0.80
2020-06-04,3982.19,11.89,0.3841,83625.99,17908.26,101534.25,0.8236,0.80
2020-06-05,4001.25,11.95,0.4024,84026.25,17908.26,101934.51,0.8243,0.60
2020-06-08,4021.95,12.00,0.4206,64351.20,38025.31,102376.51,0.6286,0.60
2020-06-09,4047.03,12.08,0.4476,64752.48,38025.31,102777.79,0.6300,0.60
2020-06-10,4039.71,12.04,0.4349,64635.36,38025.31,102660.67,0.6296,0.60
2020-06-11,3995.88,11.92,0.3921,63934.08,38025.31,101959.39,0.6271,0.80
2020-06-12,4003.08,11.93,0.3976,80061.60,22298.04,102359.64,0.7822,0.80
2020-06-15,3954.99,11.92,0.3921,79099.80,22298.04,101397.84,0.7801,0.80
2020-06-16,4014.57,12.07,0.4468,80291.40,22298.04,102589.44,0.7826,0.60
2020-06-17,4017.59,12.07,0.4468,64281.44,38371.68,102653.12,0.6262,0.60
2020-06-18,4044.38,12.13,0.4762,64710.08,38371.68,103081.76,0.6278,0.60
2020-06-19,4098.71,12.27,0.5270,65579.36,38371.68,103951.04,0.6309,0.60
2020-06-22,4102.05,12.27,0.5270,65632.80,38371.68,104004.48,0.6311,0.60
2020-06-23,4121.79,12.30,0.5365,65948.64,38371.68,104320.32,0.6322,0.60
2020-06-24,4138.99,12.37,0.5611,66223.84,38371.68,104595.52,0.6331,0.60
2020-06-29,4109.72,12.29,0.5341,65755.52,38371.68,104127.20,0.6315,0.60
2020-06-30,4163.96,12.38,0.5675,66623.36,38371.68,104995.04,0.6345,0.60
2020-07-01,4247.78,12.61,0.6389,67964.48,38371.68,106336.16,0.6391,0.40
2020-07-02,4335.84,12.90,0.6952,47694.24,59567.67,107261.91,0.4447,0.40
2020-07-03,4419.60,13.19,0.7714,44196.00,63920.64,108116.64,0.4088,0.40
2020-07-06,4670.09,14.00,0.8825,46700.90,63920.64,110621.54,0.4222,0.20
2020-07-07,4698.13,14.05,0.8921,23490.65,87617.51,111108.16,0.2114,0.20
2020-07-08,4774.00,14.25,0.9230,23870.00,87617.51,111487.51,0.2141,0.10
2020-07-09,4840.77,14.41,0.9325,14522.31,97157.19,111679.50,0.1300,0.10
2020-07-10,4753.13,14.05,0.8921,14259.39,97157.19,111416.58,0.1280,0.20
2020-07-13,4852.96,14.28,0.9262,19411.84,92414.58,111826.42,0.1736,0.10
2020-07-14,4806.69,14.15,0.9071,14420.07,97250.51,111670.58,0.1291,0.10
2020-07-15,4744.47,13.94,0.8722,14233.41,97250.51,111483.92,0.1277,0.20
2020-07-16,4516.25,13.34,0.7865,18065.00,92508.74,110573.74,0.1634,0.40
2020-07-17,4544.70,13.39,0.7921,40902.30,69883.76,110786.06,0.3692,0.40
2020-07-20,4680.30,13.76,0.8270,42122.70,69883.76,112006.46,0.3761,0.20
2020-07-21,4691.04,13.78,0.8349,23455.20,88672.82,112128.02,0.2092,0.20
2020-07-22,4714.45,13.82,0.8460,23572.25,88672.82,112245.07,0.2100,0.20
2020-07-23,4712.44,13.78,0.8349,23562.20,88672.82,112235.02,0.2099,0.20
2020-07-24,4505.59,13.23,0.7778,22527.95,88672.82,111200.77,0.2026,0.40
2020-07-27,4528.45,13.29,0.7833,40756.05,70531.88,111287.93,0.3662,0.40
2020-07-28,4568.26,13.38,0.7921,41114.34,70531.88,111646.22,0.3683,0.40
2020-07-29,4679.01,13.67,0.8143,42111.09,70531.88,112642.97,0.3738,0.20
2020-07-30,4656.15,13.58,0.8127,23280.75,89289.98,112570.73,0.2068,0.20
2020-07-31,4695.05,13.67,0.8151,23475.25,89289.98,112765.23,0.2082,0.20
2020-08-03,4771.31,13.87,0.8675,23856.55,89289.98,113146.53,0.2108,0.20
2020-08-04,4775.80,13.92,0.8770,23879.00,89289.98,113168.98,0.2110,0.20
2020-08-05,4777.11,13.90,0.8746,23885.55,89289.98,113175.53,0.2110,0.20
2020-08-06,4762.76,13.89,0.8738,23813.80,89289.98,113103.78,0.2105,0.20
2020-08-07,4707.93,13.75,0.8302,23539.65,89289.98,112829.63,0.2086,0.20
2020-08-10,4724.87,13.84,0.8587,23624.35,89289.98,112914.33,0.2092,0.20
2020-08-11,4681.78,13.73,0.8262,23408.90,89289.98,112698.88,0.2077,0.20
2020-08-12,4647.64,13.64,0.8143,23238.20,89289.98,112528.18,0.2065,0.20
2020-08-13,4635.71,13.60,0.8143,23178.55,89289.98,112468.53,0.2061,0.20
2020-08-14,4704.63,13.81,0.8524,23523.15,89289.98,112813.13,0.2085,0.20
2020-08-17,4815.23,14.15,0.9254,24076.15,89289.98,113366.13,0.2124,0.10
2020-08-18,4812.76,14.14,0.9254,14438.28,98922.64,113360.92,0.1274,0.10
2020-08-19,4740.68,13.94,0.8897,14222.04,98922.64,113144.68,0.1257,0.20
2020-08-20,4679.15,13.76,0.8349,18716.60,94214.27,112930.87,0.1657,0.20
2020-08-21,4718.84,13.84,0.8627,18875.36,94214.27,113089.63,0.1669,0.20
2020-08-24,4755.85,13.92,0.8849,19023.40,94214.27,113237.67,0.1680,0.20
2020-08-25,4761.95,13.92,0.8849,19047.80,94214.27,113262.07,0.1682,0.20
2020-08-26,4706.13,13.79,0.8476,18824.52,94214.27,113038.79,0.1665,0.20
2020-08-27,4731.35,13.84,0.8635,18925.40,94214.27,113139.67,0.1673,0.20
2020-08-28,4844.27,13.96,0.9000,19377.08,94214.27,113591.35,0.1706,0.20
2020-08-31,4816.22,14.45,0.9643,19264.88,94214.27,113479.15,0.1698,0.10
2020-09-01,4842.12,14.52,0.9683,14526.36,99017.42,113543.78,0.1279,0.10
2020-09-02,4843.89,14.51,0.9667,14531.67,99017.42,113549.09,0.1280,0.10
2020-09-03,4817.10,14.43,0.9635,14451.30,99017.42,113468.72,0.1274,0.10
2020-09-04,4770.22,14.30,0.9540,14310.66,99017.42,113328.08,0.1263,0.10
2020-09-07,4669.37,14.03,0.9127,14008.11,99017.42,113025.53,0.1239,0.10
2020-09-08,4694.39,14.14,0.9325,14083.17,99017.42,113100.59,0.1245,0.10
2020-09-09,4584.59,13.86,0.8730,13753.77,99017.42,112771.19,0.1220,0.20
2020-09-10,4581.98,13.86,0.8730,18327.92,94385.09,112713.01,0.1626,0.20
2020-09-11,4627.28,13.97,0.9032,18509.12,94385.09,112894.21,0.1640,0.10
2020-09-14,4651.05,14.02,0.9143,13953.15,99036.91,112990.06,0.1235,0.10
2020-09-15,4688.48,14.11,0.9333,14065.44,99036.91,113102.35,0.1244,0.10
2020-09-16,4657.36,14.04,0.9183,13972.08,99036.91,113008.99,0.1236,0.10
2020-09-17,4632.71,13.97,0.9032,13898.13,99036.91,112935.04,0.1231,0.10
2020-09-18,4737.09,14.29,0.9603,14211.27,99036.91,113248.18,0.1255,0.10
2020-09-21,4691.43,14.15,0.9397,14074.29,99036.91,113111.20,0.1244,0.10
2020-09-22,4635.76,14.00,0.9103,13907.28,99036.91,112944.19,0.1231,0.10
2020-09-23,4652.33,14.03,0.9175,13956.99,99036.91,112993.90,0.1235,0.10
2020-09-24,4563.07,13.80,0.8508,13689.21,99036.91,112726.12,0.1214,0.20
2020-09-25,4570.02,13.82,0.8579,18280.08,94454.20,112734.28,0.1622,0.20
2020-09-28,4581.91,13.87,0.8786,18327.64,94454.20,112781.84,0.1625,0.20
2020-09-29,4591.80,13.89,0.8841,18367.20,94454.20,112821.40,0.1628,0.20
2020-09-30,4587.40,13.87,0.8778,18349.60,94454.20,112803.80,0.1627,0.20
2020-10-09,4681.14,14.10,0.9341,18724.56,94454.20,113178.76,0.1654,0.10
2020-10-12,4823.16,14.50,0.9770,14469.48,99159.15,113628.63,0.1273,0.10
2020-10-13,4839.20,14.52,0.9786,14517.60,99159.15,113676.75,0.1277,0.10
2020-10-14,4807.10,14.44,0.9722,14421.30,99159.15,113580.45,0.1270,0.10
2020-10-15,4798.74,14.44,0.9714,14396.22,99159.15,113555.37,0.1268,0.10
2020-10-16,4791.68,14.46,0.9738,14375.04,99159.15,113534.19,0.1266,0.10
2020-10-19,4755.49,14.40,0.9675,14266.47,99159.15,113425.62,0.1258,0.10
2020-10-20,4793.47,14.41,0.9675,14380.41,99159.15,113539.56,0.1267,0.10
2020-10-21,4792.83,14.44,0.9722,14378.49,99159.15,113537.64,0.1266,0.10
2020-10-22,4777.98,14.40,0.9667,14333.94,99159.15,113493.09,0.1263,0.10
2020-10-23,4718.49,14.23,0.9548,14155.47,99159.15,113314.62,0.1249,0.10
2020-10-26,4691.24,14.13,0.9373,14073.72,99159.15,113232.87,0.1243,0.10
2020-10-27,4699.28,14.13,0.9365,14097.84,99159.15,113256.99,0.1245,0.10
2020-10-28,4737.27,14.16,0.9444,14211.81,99159.15,113370.96,0.1254,0.10
2020-10-29,4772.92,14.03,0.9119,14318.76,99159.15,113477.91,0.1262,0.10
2020-10-30,4695.33,13.92,0.8833,14085.99,99159.15,113245.14,0.1244,0.20
2020-11-02,4720.83,13.96,0.8968,18883.32,94456.17,113339.49,0.1666,0.20
2020-11-03,4777.56,14.13,0.9349,19110.24,94456.17,113566.41,0.1683,0.10
2020-11-04,4813.66,14.20,0.9516,14440.98,99237.38,113678.36,0.1270,0.10
2020-11-05,4885.11,14.38,0.9667,14655.33,99237.38,113892.71,0.1287,0.10
2020-11-06,4885.72,14.38,0.9659,14657.16,99237.38,113894.54,0.1287,0.10
2020-11-09,4981.35,14.63,0.9833,14944.05,99237.38,114181.43,0.1309,0.10
2020-11-10,4953.88,14.58,0.9825,14861.64,99237.38,114099.02,0.1303,0.10
2020-11-11,4904.90,14.48,0.9762,14714.70,99237.38,113952.08,0.1291,0.10
2020-11-12,4908.46,14.46,0.9730,14725.38,99237.38,113962.76,0.1292,0.10
2020-11-13,4856.85,14.30,0.9556,14570.55,99237.38,113807.93,0.1280,0.10
2020-11-16,4904.17,14.44,0.9690,14712.51,99237.38,113949.89,0.1291,0.10
2020-11-17,4894.79,14.42,0.9675,14684.37,99237.38,113921.75,0.1289,0.10
2020-11-18,4891.67,14.44,0.9683,14675.01,99237.38,113912.39,0.1288,0.10
2020-11-19,4927.99,14.53,0.9802,14783.97,99237.38,114021.35,0.1297,0.10
2020-11-20,4943.29,14.56,0.9810,14829.87,99237.38,114067.25,0.1300,0.10
2020-11-23,5005.03,14.75,0.9865,15015.09,99237.38,114252.47,0.1314,0.10
2020-11-24,4974.29,14.66,0.9841,14922.87,99237.38,114160.25,0.1307,0.10
2020-11-25,4910.70,14.51,0.9738,14732.10,99237.38,113969.48,0.1293,0.10
2020-11-26,4919.59,14.55,0.9786,14758.77,99237.38,113996.15,0.1295,0.10
2020-11-27,4980.77,14.78,0.9865,14942.31,99237.38,114179.69,0.1309,0.10
2020-11-30,4960.25,14.71,0.9841,14880.75,99237.38,114118.13,0.1304,0.10
2020-12-01,5067.10,15.00,0.9889,15201.30,99237.38,114438.68,0.1328,0.10
2020-12-02,5067.14,14.98,0.9873,15201.42,99237.38,114438.80,0.1328,0.10
2020-12-03,5057.06,14.95,0.9865,15171.18,99237.38,114408.56,0.1326,0.10
2020-12-04,5065.92,14.95,0.9857,15197.76,99237.38,114435.14,0.1328,0.10
2020-12-07,5022.24,14.80,0.9833,15066.72,99237.38,114304.10,0.1318,0.10
2020-12-08,5009.88,14.74,0.9810,15029.64,99237.38,114267.02,0.1315,0.10
