日期,收盘价,估值指标,估值分位点,持仓市值,现金,总资产,仓位比例,目标仓位
2023-12-26,24.65,4.74,0.0041,64693.57,14.70,64708.27,0.9998,1.00
2023-12-27,24.68,4.75,0.0072,64764.74,14.70,64779.44,0.9998,1.00
2023-12-28,25.31,4.87,0.0155,66401.65,14.70,66416.35,0.9998,1.00
2023-12-29,25.15,4.84,0.0155,65998.35,14.70,66013.05,0.9998,1.00
2024-01-02,24.93,4.80,0.0113,65428.99,14.70,65443.69,0.9998,1.00
2024-01-03,25.11,4.83,0.0154,65879.74,14.70,65894.44,0.9998,1.00
2024-01-04,25.14,4.84,0.0165,65974.63,14.70,65989.33,0.9998,1.00
2024-01-05,25.58,4.92,0.0236,67113.35,14.70,67128.05,0.9998,1.00
2024-01-08,25.43,4.89,0.0226,66733.78,14.70,66748.48,0.9998,1.00
2024-01-09,25.47,4.90,0.0236,66828.67,14.70,66843.37,0.9998,1.00
2024-01-10,25.36,4.88,0.0205,66543.99,14.70,66558.69,0.9998,1.00
2024-01-11,25.66,4.94,0.0276,67326.86,14.70,67341.56,0.9998,1.00
2024-01-12,25.80,4.96,0.0286,67706.43,14.70,67721.13,0.9998,1.00
2024-01-15,26.01,5.00,0.0296,68252.07,14.70,68266.77,0.9998,1.00
2024-01-16,26.34,5.07,0.0327,69106.11,14.70,69120.81,0.9998,1.00
2024-01-17,26.39,5.08,0.0357,69248.45,14.70,69263.15,0.9998,1.00
2024-01-18,26.74,5.15,0.0377,70173.66,14.70,70188.36,0.9998,1.00
2024-01-19,26.88,5.17,0.0387,70529.51,14.70,70544.21,0.9998,1.00
2024-01-22,27.35,5.20,0.0407,71763.13,14.70,71777.83,0.9998,1.00
2024-01-23,27.11,5.16,0.0386,71146.32,14.70,71161.02,0.9998,1.00
2024-01-24,27.20,5.18,0.0406,71383.55,14.70,71398.25,0.9998,1.00
2024-01-25,27.94,5.32,0.0537,73305.14,14.70,73319.84,0.9998,1.00
2024-01-26,28.14,5.35,0.0628,73827.06,14.70,73841.76,0.9998,1.00
2024-01-29,28.34,5.39,0.0677,74372.70,14.70,74387.39,0.9998,1.00
2024-01-30,28.03,5.33,0.0576,73542.38,14.70,73557.08,0.9998,1.00
2024-01-31,27.76,5.28,0.0494,72854.40,14.70,72869.10,0.9998,1.00
2024-02-01,27.50,5.23,0.0444,72166.42,14.70,72181.12,0.9998,1.00
2024-02-02,27.33,5.20,0.0423,71715.68,14.70,71730.38,0.9998,1.00
2024-02-05,27.76,5.28,0.0513,72854.40,14.70,72869.10,0.9998,1.00
2024-02-06,28.33,5.39,0.0714,74325.25,14.70,74339.95,0.9998,1.00
2024-02-07,28.31,5.39,0.0713,74277.80,14.70,74292.50,0.9998,1.00
2024-02-08,28.39,5.40,0.0752,74491.31,14.70,74506.01,0.9998,1.00
2024-02-19,28.59,5.44,0.0772,75013.23,14.70,75027.92,0.9998,1.00
2024-02-20,28.39,5.40,0.0751,74491.31,14.70,74506.01,0.9998,1.00
2024-02-21,29.84,5.68,0.1140,78287.05,14.70,78301.75,0.9998,1.00
2024-02-22,29.65,5.64,0.1059,77812.58,14.70,77827.28,0.9998,1.00
2024-02-23,29.79,5.67,0.1118,78168.43,14.70,78183.13,0.9998,1.00
2024-02-26,29.16,5.55,0.0977,76507.80,14.70,76522.50,0.9998,1.00
2024-02-27,29.09,5.54,0.0966,76341.73,14.70,76356.43,0.9998,1.00
2024-02-28,28.95,5.51,0.0856,75962.16,14.70,75976.86,0.9998,1.00
2024-02-29,28.97,5.51,0.0875,76009.61,14.70,76024.31,0.9998,1.00
2024-03-01,28.88,5.49,0.0814,75772.37,14.70,75787.07,0.9998,1.00
2024-03-04,28.50,5.42,0.0774,74775.99,14.70,74790.69,0.9998,1.00
2024-03-05,29.09,5.54,0.1001,76341.73,14.70,76356.43,0.9998,1.00
2024-03-06,28.81,5.48,0.0812,75606.31,14.70,75621.01,0.9998,1.00
2024-03-07,28.93,5.50,0.0880,75914.71,14.70,75929.41,0.9998,1.00
2024-03-08,28.63,5.45,0.0791,75131.84,14.70,75146.54,0.9998,1.00
2024-03-11,28.46,5.42,0.0760,74681.10,14.70,74695.80,0.9998,1.00
2024-03-12,28.89,5.50,0.0868,75796.10,14.70,75810.79,0.9998,1.00
2024-03-13,28.50,5.42,0.0778,74775.99,14.70,74790.69,0.9998,1.00
2024-03-14,28.25,5.38,0.0689,74135.46,14.70,74150.16,0.9998,1.00
2024-03-15,28.19,5.36,0.0678,73969.40,14.70,73984.10,0.9998,1.00
2024-03-18,28.14,5.36,0.0668,73850.78,14.70,73865.48,0.9998,1.00
2024-03-19,27.85,5.30,0.0540,73067.91,14.70,73082.61,0.9998,1.00
2024-03-20,28.19,5.36,0.0696,73969.40,14.70,73984.10,0.9998,1.00
2024-03-21,28.52,5.43,0.0842,74847.16,14.70,74861.86,0.9998,1.00
2024-03-22,28.21,5.37,0.0714,74016.85,14.70,74031.54,0.9998,1.00
2024-03-25,28.34,5.39,0.0782,74372.70,14.70,74387.39,0.9998,1.00
2024-03-26,29.29,5.57,0.1172,76863.65,14.70,76878.35,0.9998,1.00
2024-03-27,29.20,5.56,0.1161,76626.41,14.70,76641.11,0.9998,1.00
2024-03-28,29.09,5.54,0.1121,76341.73,14.70,76356.43,0.9998,1.00
2024-03-29,29.11,5.54,0.1149,76389.18,14.70,76403.88,0.9998,1.00
2024-04-01,29.51,5.62,0.1235,77433.01,14.70,77447.71,0.9998,1.00
2024-04-02,29.43,5.60,0.1224,77219.50,14.70,77234.20,0.9998,1.00
2024-04-03,29.14,5.54,0.1155,76460.35,14.70,76475.05,0.9998,1.00
2024-04-08,29.29,5.57,0.1203,76863.65,14.70,76878.35,0.9998,1.00
2024-04-09,29.21,5.56,0.1192,76650.14,14.70,76664.84,0.9998,1.00
2024-04-10,29.37,5.59,0.1239,77077.16,14.70,77091.86,0.9998,1.00
2024-04-11,29.20,5.56,0.1180,76626.41,14.70,76641.11,0.9998,1.00
2024-04-12,29.04,5.53,0.1092,76199.39,14.70,76214.09,0.9998,1.00
2024-04-15,29.68,5.65,0.1361,77883.75,14.70,77898.45,0.9998,1.00
2024-04-16,29.61,5.63,0.1321,77693.96,14.70,77708.66,0.9998,1.00
2024-04-17,30.11,5.73,0.1580,78998.75,14.70,79013.45,0.9998,1.00
2024-04-18,30.42,5.79,0.1732,79829.07,14.70,79843.76,0.9998,1.00
2024-04-19,30.40,5.78,0.1702,79757.90,14.70,79772.59,0.9998,1.00
2024-04-22,30.14,5.74,0.1604,79093.64,14.70,79108.34,0.9998,1.00
2024-04-23,30.18,5.74,0.1622,79188.54,14.70,79203.23,0.9998,1.00
2024-04-24,30.25,5.76,0.1649,79378.32,14.70,79393.02,0.9998,1.00
2024-04-25,31.10,5.92,0.2021,81608.32,14.70,81623.02,0.9998,0.70
2024-04-26,31.17,5.93,0.2057,57296.08,24458.65,81754.73,0.7008,0.70
2024-04-29,31.53,6.00,0.2151,57897.70,24520.85,82418.55,0.7025,0.70
2024-04-30,31.02,5.93,0.2063,56765.43,24707.44,81472.88,0.6967,0.70
2024-05-06,31.53,6.03,0.2214,57960.77,24453.56,82414.33,0.7033,0.70
2024-05-07,31.53,6.03,0.2212,57691.95,24705.83,82397.77,0.7002,0.70
2024-05-08,31.25,5.98,0.2143,57195.60,24705.83,81901.43,0.6983,0.70
2024-05-09,31.50,6.02,0.2207,57768.30,24580.69,82349.00,0.7015,0.70
2024-05-10,32.20,6.16,0.2500,58965.01,24675.19,83640.20,0.7050,0.70
2024-05-13,32.47,6.21,0.2602,59055.49,25059.66,84115.14,0.7021,0.70
2024-05-14,31.95,6.11,0.2419,57958.34,25221.89,83180.23,0.6968,0.70
2024-05-15,31.69,6.06,0.2313,57736.25,24966.34,82702.59,0.6981,0.70
2024-05-16,32.77,6.27,0.2803,59844.04,24839.48,84683.52,0.7067,0.70
2024-05-17,33.32,6.37,0.2952,60268.20,25397.36,85665.56,0.7035,0.70
2024-05-20,32.89,6.29,0.2873,59203.50,25697.19,84900.68,0.6973,0.70
2024-05-21,32.76,6.27,0.2795,59172.25,25499.94,84672.19,0.6988,0.70
2024-05-22,32.60,6.24,0.2689,58943.55,25434.45,84378.00,0.6986,0.70
2024-05-23,32.10,6.14,0.2479,58124.46,25337.07,83461.53,0.6964,0.70
2024-05-24,31.41,6.01,0.2156,57162.78,25049.83,82212.61,0.6953,0.70
2024-05-27,31.77,6.08,0.2333,58202.20,24671.72,82873.91,0.7023,0.70
2024-05-28,31.49,6.02,0.2190,57531.30,24830.38,82361.68,0.6985,0.70
2024-05-29,31.25,5.98,0.2113,57195.60,24736.12,81931.72,0.6981,0.70
2024-05-30,31.05,5.94,0.2045,56970.30,24580.38,81550.68,0.6986,0.70
2024-05-31,30.99,5.93,0.2015,56963.74,24486.72,81450.46,0.6994,0.70
2024-06-03,30.87,5.91,0.1938,56778.59,24455.79,81234.37,0.6989,1.00
2024-06-04,31.23,5.97,0.2133,82159.03,1.79,82160.83,1.0000,0.70
2024-06-05,30.73,5.88,0.1916,56604.76,24738.77,81343.52,0.6959,1.00
2024-06-06,30.74,5.88,0.1923,56621.41,24738.77,81360.18,0.6959,1.00
2024-06-07,30.73,5.88,0.1912,56604.76,24738.77,81343.52,0.6959,1.00
2024-06-11,30.16,5.77,0.1650,55555.60,24738.77,80294.36,0.6919,1.00
2024-06-12,29.92,5.72,0.1518,79637.38,13.35,79650.73,0.9998,1.00
2024-06-13,29.67,5.68,0.1395,78987.57,13.35,79000.93,0.9998,1.00
2024-06-14,30.57,5.85,0.1868,81370.20,13.35,81383.55,0.9998,1.00
2024-06-17,30.49,5.83,0.1829,81177.66,13.35,81191.01,0.9998,1.00
2024-06-18,30.48,5.83,0.1827,81129.53,13.35,81142.88,0.9998,1.00
2024-06-19,30.87,5.91,0.2002,82188.47,13.35,82201.82,0.9998,0.70
2024-06-20,30.75,5.88,0.1991,57314.52,24657.35,81971.88,0.6992,1.00
2024-06-21,30.47,5.83,0.1813,81196.86,121.01,81317.88,0.9985,1.00
2024-06-24,30.80,5.89,0.2006,82180.75,29.36,82210.11,0.9996,0.70
2024-06-25,31.01,5.93,0.2124,57958.29,24639.23,82597.52,0.7017,0.70
2024-06-26,30.79,5.89,0.2002,57429.58,24762.83,82192.41,0.6987,0.70
2024-06-27,30.97,5.92,0.2120,57859.73,24670.72,82530.45,0.7011,0.70
2024-06-28,30.91,5.91,0.2044,57679.69,24732.56,82412.24,0.6999,0.70
2024-07-01,31.06,5.94,0.2199,57966.48,24732.56,82699.04,0.7009,0.70
2024-07-02,31.72,6.07,0.2482,59117.71,24794.72,83912.43,0.7045,0.70
2024-07-03,31.15,5.96,0.2241,57730.17,25142.87,82873.05,0.6966,0.70
2024-07-04,31.38,6.00,0.2321,58431.42,24861.81,83293.23,0.7015,0.70
2024-07-05,30.63,5.86,0.1916,56911.66,24987.33,81898.99,0.6949,1.00
2024-07-08,30.73,5.88,0.1951,82141.43,44.25,82185.68,0.9995,1.00
2024-07-09,31.16,5.96,0.2260,83332.58,13.52,83346.10,0.9998,0.70
2024-07-10,31.35,6.00,0.2322,58725.81,24974.65,83700.46,0.7016,0.70
2024-07-11,31.54,5.69,0.1406,58940.78,25101.47,84042.26,0.7013,1.00
2024-07-12,32.59,5.88,0.1980,60911.45,25101.47,86012.92,0.7082,1.00
2024-07-15,32.38,5.84,0.1851,85449.54,5.62,85455.16,0.9999,1.00
2024-07-16,32.39,5.84,0.1858,85474.84,5.62,85480.45,0.9999,1.00
2024-07-17,32.66,5.89,0.2038,86183.12,5.62,86188.74,0.9999,0.70
2024-07-18,32.68,5.90,0.2055,60386.47,25836.40,86222.87,0.7004,0.70
2024-07-19,32.83,5.92,0.2171,60669.89,25836.40,86506.30,0.7013,0.70
2024-07-22,31.96,5.77,0.1624,58962.06,25934.66,84896.72,0.6945,1.00
2024-07-23,31.96,5.77,0.1623,84879.80,15.62,84895.42,0.9998,1.00
2024-07-24,31.80,5.74,0.1549,84472.46,15.62,84488.08,0.9998,1.00
2024-07-25,31.47,5.68,0.1385,83581.40,15.62,83597.02,0.9998,1.00
2024-07-26,31.03,5.60,0.1184,82410.29,15.62,82425.91,0.9998,1.00
2024-07-29,31.10,5.61,0.1220,82613.96,15.62,82629.58,0.9998,1.00
2024-07-30,31.08,5.61,0.1209,82537.59,15.62,82553.21,0.9998,1.00
2024-07-31,31.37,5.66,0.1344,83326.81,15.62,83342.43,0.9998,1.00
2024-08-01,31.35,5.66,0.1342,83275.89,15.62,83291.51,0.9998,1.00
2024-08-02,30.94,5.58,0.1170,82181.16,15.62,82196.78,0.9998,1.00
2024-08-05,30.77,5.55,0.1106,81722.91,15.62,81738.52,0.9998,1.00
2024-08-06,30.39,5.48,0.0836,80704.55,15.62,80720.17,0.9998,1.00
2024-08-07,30.27,5.46,0.0826,80399.05,15.62,80414.66,0.9998,1.00
2024-08-08,30.61,5.52,0.1004,81290.10,15.62,81305.72,0.9998,1.00
2024-08-09,30.99,5.59,0.1219,82308.46,15.62,82324.08,0.9998,1.00
2024-08-12,30.79,5.55,0.1137,81773.82,15.62,81789.44,0.9998,1.00
2024-08-13,30.62,5.52,0.1011,81315.56,15.62,81331.18,0.9998,1.00
2024-08-14,30.54,5.51,0.0947,81111.89,15.62,81127.51,0.9998,1.00
2024-08-15,31.40,5.67,0.1429,83403.19,15.62,83418.81,0.9998,1.00
2024-08-16,31.78,5.73,0.1650,84396.08,15.62,84411.70,0.9998,1.00
2024-08-19,32.03,5.78,0.1818,85083.47,15.62,85099.09,0.9998,1.00
2024-08-20,32.09,5.79,0.1870,85236.23,15.62,85251.85,0.9998,1.00
2024-08-21,31.86,5.75,0.1708,84625.21,15.62,84640.83,0.9998,1.00
2024-08-22,31.92,5.76,0.1733,84777.97,15.62,84793.59,0.9998,1.00
2024-08-23,32.30,5.83,0.1963,85796.32,15.62,85811.94,0.9998,1.00
2024-08-26,32.37,5.84,0.2014,85974.53,15.62,85990.15,0.9998,0.70
2024-08-27,32.30,5.83,0.1959,60083.27,25780.79,85864.06,0.6997,1.00
2024-08-28,32.28,5.82,0.1949,60047.61,25780.79,85828.40,0.6996,1.00
2024-08-29,31.56,5.69,0.1540,83899.12,85.99,83985.11,0.9990,1.00
2024-08-30,30.82,5.57,0.1185,81973.47,23.11,81996.58,0.9997,1.00
2024-09-02,30.61,5.53,0.1060,81412.53,23.11,81435.64,0.9997,1.00
2024-09-03,30.31,5.48,0.0830,80622.12,23.11,80645.22,0.9997,1.00
2024-09-04,30.06,5.43,0.0785,79959.19,23.11,79982.30,0.9997,1.00
2024-09-05,29.91,5.40,0.0740,79551.23,23.11,79574.34,0.9997,1.00
2024-09-06,29.95,5.41,0.0748,79678.72,23.11,79701.83,0.9997,1.00
2024-09-09,28.99,5.24,0.0405,77103.50,23.11,77126.61,0.9997,1.00
2024-09-10,28.94,5.23,0.0395,76976.02,23.11,76999.13,0.9997,1.00
2024-09-11,28.83,5.21,0.0386,76695.55,23.11,76718.66,0.9997,1.00
2024-09-12,28.98,5.24,0.0421,77078.01,23.11,77101.12,0.9997,1.00
2024-09-13,29.33,5.30,0.0526,78021.40,23.11,78044.51,0.9997,1.00
2024-09-18,29.82,5.39,0.0727,79321.76,23.11,79344.87,0.9997,1.00
2024-09-19,29.54,5.34,0.0621,78582.34,23.11,78605.45,0.9997,1.00
2024-09-20,29.66,5.36,0.0673,78888.31,23.11,78911.42,0.9997,1.00
2024-09-23,30.09,5.44,0.0873,80035.68,23.11,80058.79,0.9997,1.00
2024-09-24,31.76,5.74,0.1789,84472.19,23.11,84495.30,0.9997,1.00
2024-09-25,32.73,5.92,0.2424,87072.91,23.11,87096.01,0.9997,0.70
2024-09-26,33.91,6.13,0.3040,63180.26,26118.58,89298.84,0.7075,0.70
2024-09-27,34.15,6.17,0.3124,62977.79,26776.19,89753.99,0.7017,0.70
2024-09-30,36.05,6.51,0.3626,66333.34,26915.56,93248.90,0.7114,0.70
2024-10-08,38.34,6.93,0.4170,69436.71,28065.49,97502.20,0.7122,0.50
2024-10-09,35.48,6.41,0.3559,45124.97,48575.61,93700.58,0.4816,0.70
2024-10-10,37.12,6.71,0.3816,68605.69,27925.31,96531.00,0.7107,0.70
2024-10-11,36.84,6.66,0.3769,67079.69,28927.61,96007.30,0.6987,0.70
2024-10-14,37.70,6.81,0.4000,68763.74,28815.43,97579.17,0.7047,0.70
2024-10-15,36.90,6.67,0.3772,66869.74,29265.96,96135.70,0.6956,0.70
2024-10-16,37.86,6.84,0.4045,69023.10,28863.69,97886.79,0.7051,0.50
2024-10-17,36.89,6.67,0.3765,47704.26,48944.98,96649.24,0.4936,0.70
2024-10-18,37.43,6.76,0.3909,68611.07,29010.74,97621.81,0.7028,0.70
2024-10-21,37.24,6.73,0.3853,67998.99,29273.41,97272.41,0.6991,0.70
2024-10-22,37.55,6.79,0.3936,68634.18,29198.95,97833.13,0.7015,0.70
2024-10-23,38.02,6.87,0.4114,69340.70,29348.71,98689.41,0.7026,0.50
2024-10-24,37.68,6.81,0.4007,48946.64,49250.62,98197.26,0.4985,0.50
2024-10-25,37.48,6.77,0.3918,48835.08,49100.12,97935.19,0.4986,0.70
2024-10-28,36.92,6.67,0.3768,67532.17,29430.58,96962.75,0.6965,0.70
2024-10-29,37.00,6.69,0.3799,68005.42,29097.57,97102.99,0.7003,0.70
2024-10-30,36.31,6.55,0.3616,66736.92,29097.57,95834.49,0.6964,0.70
2024-10-31,35.81,6.46,0.3536,66143.09,28771.46,94914.54,0.6969,0.70
2024-11-01,36.43,6.57,0.3644,67585.34,28484.34,96069.68,0.7035,0.70
2024-11-04,37.14,6.70,0.3821,68566.83,28813.01,97379.84,0.7041,0.70
2024-11-05,37.46,6.76,0.3903,68776.16,29181.36,97957.52,0.7021,0.70
2024-11-06,36.96,6.67,0.3746,67676.22,29368.26,97044.48,0.6974,0.70
2024-11-07,37.93,6.84,0.4101,69676.43,29147.29,98823.72,0.7051,0.50
2024-11-08,37.19,6.71,0.3825,48460.38,49456.91,97917.30,0.4949,0.70
2024-11-11,36.74,6.63,0.3702,67676.69,29668.09,97344.79,0.6952,0.70
2024-11-12,36.03,6.50,0.3537,66802.51,29228.79,96031.29,0.6956,0.70
2024-11-13,36.25,6.54,0.3594,67610.02,28832.42,96442.44,0.7010,0.70
2024-11-14,36.48,6.58,0.3650,67966.10,28904.62,96870.71,0.7016,0.70
2024-11-15,36.25,6.54,0.3588,67392.51,29050.61,96443.12,0.6988,0.70
2024-11-18,36.33,6.55,0.3627,67644.05,28941.19,96585.24,0.7004,0.70
2024-11-19,36.16,6.52,0.3573,67322.78,28941.19,96263.97,0.6994,0.70
2024-11-20,35.93,6.48,0.3511,66930.36,28904.96,95835.31,0.6984,0.70
2024-11-21,35.88,6.47,0.3508,66984.58,28761.24,95745.82,0.6996,0.70
2024-11-22,34.94,6.30,0.3361,65265.71,28725.36,93991.08,0.6944,0.70
2024-11-25,34.72,6.26,0.3224,65374.66,28197.66,93572.32,0.6987,0.70
2024-11-26,34.88,6.29,0.3339,65786.14,28094.05,93880.19,0.7007,0.70
2024-11-27,35.08,6.33,0.3412,66095.62,28163.81,94259.43,0.7012,0.70
2024-11-28,34.96,6.30,0.3375,65755.98,28269.05,94025.03,0.6993,0.70
2024-11-29,34.83,6.28,0.3305,65556.42,28233.97,93790.40,0.6990,0.70
2024-12-02,35.00,6.31,0.3395,65933.09,28164.09,94097.18,0.7007,0.70
2024-12-03,35.58,6.42,0.3510,66999.10,28199.22,95198.32,0.7038,0.70
2024-12-04,35.28,6.36,0.3440,66086.73,28554.73,94641.46,0.6983,0.70
2024-12-05,35.38,6.38,0.3479,66407.79,28414.16,94821.95,0.7003,0.70
2024-12-06,36.14,6.52,0.3626,67829.14,28414.16,96243.30,0.7048,0.70
2024-12-09,36.14,6.52,0.3623,67395.50,28846.52,96242.01,0.7003,0.70
2024-12-10,37.00,6.67,0.3880,69004.41,28846.52,97850.92,0.7052,0.70
2024-12-11,36.71,6.62,0.3784,67990.85,29326.74,97317.59,0.6986,0.70
2024-12-12,37.19,6.71,0.3940,68990.03,29216.63,98206.66,0.7025,0.70
2024-12-13,35.75,6.45,0.3528,66108.37,29437.75,95546.12,0.6919,0.70
2024-12-16,36.18,6.52,0.3658,67647.88,28685.88,96333.76,0.7022,0.70
2024-12-17,36.28,6.54,0.3680,67663.65,28865.79,96529.44,0.7010,0.70
2024-12-18,36.92,6.66,0.3860,68787.55,28938.68,97726.22,0.7039,0.70
2024-12-19,36.44,6.57,0.3732,67530.23,29306.55,96836.78,0.6974,0.70
2024-12-20,36.34,6.55,0.3713,67589.22,29051.23,96640.44,0.6994,0.70
2024-12-23,36.76,6.63,0.3842,68410.45,29014.81,97425.26,0.7022,0.70
2024-12-24,37.59,6.78,0.4129,69774.42,29198.60,98973.02,0.7050,0.50
2024-12-25,37.77,6.81,0.4225,49738.50,49465.91,99204.41,0.5014,0.50
2024-12-26,37.84,6.82,0.4247,49725.96,49579.20,99305.16,0.5007,0.50
2024-12-27,37.71,6.80,0.4185,49511.92,49617.04,99128.96,0.4995,0.50
2024-12-30,37.98,6.85,0.4306,49902.30,49579.33,99481.63,0.5016,0.50
2024-12-31,37.67,6.79,0.4170,49348.57,49731.00,99079.57,0.4981,0.50
2025-01-02,36.91,6.66,0.3853,48541.14,49542.40,98083.54,0.4949,0.70
2025-01-03,37.06,6.68,0.3932,68889.33,29413.57,98302.89,0.7008,0.70
2025-01-06,37.43,6.75,0.4044,69509.42,29488.14,98997.55,0.7021,0.50
2025-01-07,37.29,6.72,0.4008,49331.03,49434.36,98765.38,0.4995,0.50
2025-01-08,37.65,6.79,0.4169,49850.57,49397.14,99247.71,0.5023,0.50
2025-01-09,37.38,6.74,0.4035,49270.92,49623.73,98894.65,0.4982,0.50
2025-01-10,37.36,6.74,0.4031,49395.11,49472.88,98867.99,0.4996,0.50
2025-01-13,37.45,6.75,0.4069,49546.61,49435.56,98982.17,0.5006,0.50
2025-01-14,38.20,6.89,0.4418,50497.57,49473.03,99970.60,0.5051,0.50
2025-01-15,38.96,6.91,0.4480,50992.23,49971.32,100963.56,0.5051,0.50
2025-01-16,39.29,6.97,0.4542,50920.61,50477.84,101398.45,0.5022,0.50
2025-01-17,39.02,6.92,0.4497,50377.67,50674.14,101051.80,0.4985,0.50
2025-01-20,38.46,6.82,0.4273,49762.92,50556.29,100319.21,0.4960,0.50
2025-01-21,38.48,6.82,0.4278,50172.49,50169.79,100342.28,0.5000,0.50
2025-01-22,37.81,6.70,0.3923,49310.03,50169.79,99479.82,0.4957,0.70
2025-01-23,38.18,6.77,0.4099,70286.96,29749.17,100036.13,0.7026,0.50
2025-01-24,38.59,6.84,0.4340,50592.62,49896.50,100489.12,0.5035,0.50
2025-01-27,38.96,6.91,0.4500,50732.03,50246.56,100978.59,0.5024,0.50
2025-02-05,38.34,6.80,0.4203,49690.77,50481.49,100172.25,0.4961,0.50
2025-02-06,38.53,6.83,0.4297,50324.55,50098.05,100422.60,0.5011,0.50
2025-02-07,38.53,6.83,0.4294,50247.49,50174.92,100422.41,0.5004,0.50
2025-02-10,38.92,6.90,0.4469,50747.46,50174.92,100922.38,0.5028,0.50
2025-02-11,39.28,6.96,0.4587,50947.47,50448.33,101395.80,0.5025,0.50
2025-02-12,39.89,7.07,0.4777,51503.77,50683.89,102187.66,0.5040,0.50
2025-02-13,39.98,7.09,0.4790,51215.33,51083.11,102298.44,0.5006,0.50
2025-02-14,40.29,7.14,0.4818,51567.97,51123.06,102691.04,0.5022,0.50
2025-02-17,39.99,7.09,0.4790,50987.67,51324.30,102311.97,0.4984,0.50
2025-02-18,40.31,7.15,0.4826,51552.20,51165.14,102717.34,0.5019,0.50
2025-02-19,40.24,7.13,0.4806,51305.43,51326.16,102631.59,0.4999,0.50
2025-02-20,40.11,7.11,0.4795,51146.55,51326.16,102472.71,0.4991,0.50
2025-02-21,39.68,7.04,0.4718,50675.95,51245.72,101921.67,0.4972,0.50
2025-02-24,39.56,7.01,0.4666,50793.74,50967.99,101761.73,0.4991,0.50
2025-02-25,39.33,6.97,0.4590,50577.01,50889.09,101466.11,0.4985,0.50
2025-02-26,39.76,7.05,0.4739,51251.00,50770.81,102021.82,0.5024,0.50
2025-02-27,40.62,7.20,0.4864,52119.27,51010.05,103129.32,0.5054,0.50
2025-02-28,40.31,7.15,0.4844,51189.44,51538.13,102727.57,0.4983,0.50
2025-03-03,40.31,7.15,0.4840,51350.67,51376.62,102727.29,0.4999,0.50
2025-03-04,40.07,7.10,0.4796,51045.38,51376.62,102422.00,0.4984,0.50
2025-03-05,41.11,7.29,0.4944,52540.91,51215.73,103756.64,0.5064,0.50
2025-03-06,41.18,7.30,0.4964,51967.80,51873.49,103841.29,0.5005,0.50
2025-03-07,41.76,7.40,0.5040,52663.94,51914.61,104578.55,0.5036,0.50
2025-03-10,41.28,7.32,0.4980,51729.30,52248.09,103977.39,0.4975,0.50
2025-03-11,41.71,7.39,0.5032,52508.00,52002.09,104510.10,0.5024,0.50
2025-03-12,41.73,7.40,0.5044,52293.80,52252.26,104546.06,0.5002,0.50
2025-03-13,42.02,7.45,0.5104,52654.11,52252.26,104906.38,0.5019,0.50
2025-03-14,43.29,7.68,0.5163,54066.35,52420.96,106487.31,0.5077,0.50
2025-03-17,43.17,7.65,0.5159,53102.40,53246.30,106348.70,0.4993,0.50
2025-03-18,43.27,7.67,0.5163,53263.57,53202.88,106466.45,0.5003,0.50
2025-03-19,44.11,7.82,0.5234,54301.94,53202.88,107504.82,0.5051,0.50
2025-03-20,43.36,7.69,0.5187,52861.20,53731.05,106592.25,0.4959,0.50
2025-03-21,42.85,7.60,0.5155,52658.70,53298.53,105957.23,0.4970,0.50
2025-03-24,43.18,7.66,0.5171,53373.29,52999.60,106372.89,0.5018,0.50
2025-03-25,43.22,7.66,0.5179,53247.80,53172.13,106419.92,0.5004,0.50
2025-03-26,40.89,7.25,0.4869,50378.15,53172.13,103550.28,0.4865,0.50
2025-03-27,41.47,7.35,0.4988,52496.57,51778.82,104275.39,0.5034,0.50
2025-03-28,41.43,7.35,0.4988,52116.60,52110.84,104227.44,0.5000,0.50
2025-03-31,41.50,7.36,0.5004,52201.01,52110.84,104311.85,0.5004,0.50
2025-04-01,41.09,7.29,0.4909,51653.46,52152.32,103805.79,0.4976,0.50
2025-04-02,40.96,7.26,0.4885,51730.53,51905.76,103636.29,0.4992,0.50
2025-04-03,40.88,7.25,0.4869,51715.44,51825.20,103540.64,0.4995,0.50
2025-04-07,39.14,6.94,0.4464,49547.73,51785.95,101333.68,0.4890,0.50
2025-04-08,39.44,6.99,0.4607,51040.49,50691.40,101731.88,0.5017,0.50
2025-04-09,38.78,6.88,0.4329,50029.51,50847.05,100876.57,0.4959,0.50
2025-04-10,39.40,6.99,0.4567,51214.85,50454.13,101668.97,0.5037,0.50
2025-04-11,39.79,7.05,0.4734,51367.65,50808.76,102176.41,0.5027,0.50
2025-04-14,39.76,7.05,0.4718,51052.20,51088.41,102140.61,0.4998,0.50
2025-04-15,40.35,7.16,0.4877,51815.28,51088.41,102903.69,0.5035,0.50
2025-04-16,40.50,7.18,0.4885,51635.41,51450.55,103085.96,0.5009,0.50
2025-04-17,40.37,7.16,0.4885,51395.78,51531.29,102927.07,0.4993,0.50
2025-04-18,40.98,7.27,0.4980,52205.50,51490.91,103696.41,0.5034,0.50
2025-04-21,40.53,7.19,0.4909,51307.33,51818.02,103125.35,0.4975,0.50
2025-04-22,40.27,7.14,0.4845,51221.29,51574.67,102795.96,0.4983,0.50
2025-04-23,40.25,7.14,0.4837,51357.90,51412.48,102770.38,0.4997,0.50
2025-04-24,40.46,7.17,0.4909,51626.98,51412.48,103039.46,0.5010,0.50
