日期,周期ID,当前价格,持仓数量,当前市值,距上次调仓天数,相对涨跌幅,累计投入,累计净投入,最大回撤
2021-10-29,Cycle_4,4908.77,7.59,37257.57,197,-6.81%,39981.98,39981.98,18.19%
2021-11-01,Cycle_1,4890.69,2.0599999999999996,10074.81,2,0.55%,14094.58,10697.86,4.25%
2021-11-01,Cycle_2,4890.69,4.0600000000000005,19856.18,32,-2.05%,24969.02,21087.97,7.19%
2021-11-01,Cycle_3,4890.69,6.490000000000001,31740.55,62,2.93%,35819.89,33554.88,14.45%
2021-11-01,Cycle_4,4890.69,7.59,37120.30,198,-7.16%,39981.98,39981.98,18.19%
2021-11-02,Cycle_1,4839.85,2.0599999999999996,9970.08,3,-0.50%,14094.58,10697.86,4.25%
2021-11-02,Cycle_2,4839.85,4.0600000000000005,19649.77,33,-3.06%,24969.02,21087.97,7.19%
2021-11-02,Cycle_3,4839.85,6.490000000000001,31410.60,63,1.86%,35819.89,33554.88,14.45%
2021-11-02,Cycle_4,4839.85,7.59,36734.43,199,-8.12%,39981.98,39981.98,18.19%
2021-11-03,Cycle_1,4821.11,2.0599999999999996,9931.49,4,-0.88%,14094.58,10697.86,4.25%
2021-11-03,Cycle_2,4821.11,4.0600000000000005,19573.71,34,-3.44%,24969.02,21087.97,7.19%
2021-11-03,Cycle_3,4821.11,6.490000000000001,31289.02,64,1.47%,35819.89,33554.88,14.45%
2021-11-03,Cycle_4,4821.11,7.59,36592.24,200,-8.48%,39981.98,39981.98,18.19%
2021-11-04,Cycle_1,4868.74,2.0599999999999996,10029.61,5,0.09%,14094.58,10697.86,4.25%
2021-11-04,Cycle_2,4868.74,4.0600000000000005,19767.09,35,-2.49%,24969.02,21087.97,7.19%
2021-11-04,Cycle_3,4868.74,6.490000000000001,31598.13,65,2.47%,35819.89,33554.88,14.45%
2021-11-04,Cycle_4,4868.74,7.59,36953.75,201,-7.57%,39981.98,39981.98,18.19%
2021-11-05,Cycle_1,4842.35,2.0599999999999996,9975.23,6,-0.45%,14094.58,10697.86,4.25%
2021-11-05,Cycle_2,4842.35,4.0600000000000005,19659.92,36,-3.01%,24969.02,21087.97,7.19%
2021-11-05,Cycle_3,4842.35,6.490000000000001,31426.82,66,1.92%,35819.89,33554.88,14.45%
2021-11-05,Cycle_4,4842.35,7.59,36753.40,202,-8.08%,39981.98,39981.98,18.19%
2021-11-08,Cycle_1,4848.18,2.0599999999999996,9987.25,7,-0.33%,14094.58,10697.86,4.25%
2021-11-08,Cycle_2,4848.18,4.0600000000000005,19683.61,37,-2.90%,24969.02,21087.97,7.19%
2021-11-08,Cycle_3,4848.18,6.490000000000001,31464.68,67,2.04%,35819.89,33554.88,14.45%
2021-11-08,Cycle_4,4848.18,7.59,36797.68,203,-7.96%,39981.98,39981.98,18.19%
2021-11-09,Cycle_1,4846.74,2.0599999999999996,9984.29,8,-0.36%,14094.58,10697.86,4.25%
2021-11-09,Cycle_2,4846.74,4.0600000000000005,19677.78,38,-2.93%,24969.02,21087.97,7.19%
2021-11-09,Cycle_3,4846.74,6.490000000000001,31455.37,68,2.01%,35819.89,33554.88,14.45%
2021-11-09,Cycle_4,4846.74,7.59,36786.79,204,-7.99%,39981.98,39981.98,18.19%
2021-11-10,Cycle_1,4821.19,2.0599999999999996,9931.66,9,-0.88%,14094.58,10697.86,4.25%
2021-11-10,Cycle_2,4821.19,4.0600000000000005,19574.04,39,-3.44%,24969.02,21087.97,7.19%
2021-11-10,Cycle_3,4821.19,6.490000000000001,31289.54,69,1.47%,35819.89,33554.88,14.45%
2021-11-10,Cycle_4,4821.19,7.59,36592.85,205,-8.48%,39981.98,39981.98,18.19%
2021-11-11,Cycle_1,4898.65,2.0599999999999996,10091.22,10,0.71%,14094.58,10697.86,4.25%
2021-11-11,Cycle_2,4898.65,4.0600000000000005,19888.53,40,-1.89%,24969.02,21087.97,7.19%
2021-11-11,Cycle_3,4898.65,6.490000000000001,31792.26,70,3.10%,35819.89,33554.88,14.45%
2021-11-11,Cycle_4,4898.65,7.59,37180.78,206,-7.01%,39981.98,39981.98,18.19%
2021-11-12,Cycle_1,4888.37,2.0599999999999996,10070.05,11,0.50%,14094.58,10697.86,4.25%
2021-11-12,Cycle_2,4888.37,4.0600000000000005,19846.80,41,-2.09%,24969.02,21087.97,7.19%
2021-11-12,Cycle_3,4888.37,6.490000000000001,31725.55,71,2.88%,35819.89,33554.88,14.45%
2021-11-12,Cycle_4,4888.37,7.59,37102.77,207,-7.20%,39981.98,39981.98,18.19%
2021-11-15,Cycle_1,4882.38,2.0599999999999996,10057.70,12,0.37%,14094.58,10697.86,4.25%
2021-11-15,Cycle_2,4882.38,4.0600000000000005,19822.45,42,-2.21%,24969.02,21087.97,7.19%
2021-11-15,Cycle_3,4882.38,6.490000000000001,31686.63,72,2.76%,35819.89,33554.88,14.45%
2021-11-15,Cycle_4,4882.38,7.59,37057.25,208,-7.32%,39981.98,39981.98,18.19%
2021-11-16,Cycle_1,4883.32,2.0599999999999996,10059.64,13,0.39%,14094.58,10697.86,4.25%
2021-11-16,Cycle_2,4883.32,4.0600000000000005,19826.28,43,-2.19%,24969.02,21087.97,7.19%
2021-11-16,Cycle_3,4883.32,6.490000000000001,31692.75,73,2.78%,35819.89,33554.88,14.45%
2021-11-16,Cycle_4,4883.32,7.59,37064.40,209,-7.30%,39981.98,39981.98,18.19%
2021-11-17,Cycle_1,4885.75,2.0599999999999996,10064.65,14,0.44%,14094.58,10697.86,4.25%
2021-11-17,Cycle_2,4885.75,4.0600000000000005,19836.16,44,-2.14%,24969.02,21087.97,7.19%
2021-11-17,Cycle_3,4885.75,6.490000000000001,31708.55,74,2.83%,35819.89,33554.88,14.45%
2021-11-17,Cycle_4,4885.75,7.59,37082.88,210,-7.25%,39981.98,39981.98,18.19%
2021-11-18,Cycle_1,4837.62,2.0599999999999996,9965.49,15,-0.55%,14094.58,10697.86,4.25%
2021-11-18,Cycle_2,4837.62,4.0600000000000005,19640.73,45,-3.11%,24969.02,21087.97,7.19%
2021-11-18,Cycle_3,4837.62,6.490000000000001,31396.14,75,1.82%,35819.89,33554.88,14.45%
2021-11-18,Cycle_4,4837.62,7.59,36717.52,211,-8.16%,39981.98,39981.98,18.19%
2021-11-19,Cycle_1,4890.06,2.0599999999999996,10073.52,16,0.53%,14094.58,10697.86,4.25%
2021-11-19,Cycle_2,4890.06,4.0600000000000005,19853.63,46,-2.06%,24969.02,21087.97,7.19%
2021-11-19,Cycle_3,4890.06,6.490000000000001,31736.47,76,2.92%,35819.89,33554.88,14.45%
2021-11-19,Cycle_4,4890.06,7.59,37115.54,212,-7.17%,39981.98,39981.98,18.19%
2021-11-22,Cycle_1,4912.40,2.0599999999999996,10119.54,17,0.99%,14094.58,10697.86,4.25%
2021-11-22,Cycle_2,4912.40,4.0600000000000005,19944.34,47,-1.61%,24969.02,21087.97,7.19%
2021-11-22,Cycle_3,4912.40,6.490000000000001,31881.47,77,3.39%,35819.89,33554.88,14.45%
2021-11-22,Cycle_4,4912.40,7.59,37285.11,213,-6.75%,39981.98,39981.98,18.19%
2021-11-23,Cycle_1,4913.35,2.0599999999999996,10121.49,18,1.01%,14094.58,10697.86,4.25%
2021-11-23,Cycle_2,4913.35,4.0600000000000005,19948.18,48,-1.59%,24969.02,21087.97,7.19%
2021-11-23,Cycle_3,4913.35,6.490000000000001,31887.61,78,3.41%,35819.89,33554.88,14.45%
2021-11-23,Cycle_4,4913.35,7.59,37292.29,214,-6.73%,39981.98,39981.98,18.19%
2021-11-24,Cycle_1,4916.66,2.0599999999999996,10128.32,19,1.08%,14094.58,10697.86,4.25%
2021-11-24,Cycle_2,4916.66,4.0600000000000005,19961.63,49,-1.53%,24969.02,21087.97,7.19%
2021-11-24,Cycle_3,4916.66,6.490000000000001,31909.11,79,3.48%,35819.89,33554.88,14.45%
2021-11-24,Cycle_4,4916.66,7.59,37317.43,215,-6.66%,39981.98,39981.98,18.19%
2021-11-25,Cycle_1,4896.44,2.0599999999999996,10086.67,20,0.66%,14094.58,10697.86,4.25%
2021-11-25,Cycle_2,4896.44,4.0600000000000005,19879.55,50,-1.93%,24969.02,21087.97,7.19%
2021-11-25,Cycle_3,4896.44,6.490000000000001,31777.91,80,3.05%,35819.89,33554.88,14.45%
2021-11-25,Cycle_4,4896.44,7.59,37163.99,216,-7.05%,39981.98,39981.98,18.19%
2021-11-26,Cycle_1,4860.13,2.0599999999999996,10011.86,21,-0.08%,14094.58,10697.86,4.25%
2021-11-26,Cycle_2,4860.13,4.0600000000000005,19732.11,51,-2.66%,24969.02,21087.97,7.19%
2021-11-26,Cycle_3,4860.13,6.490000000000001,31542.22,81,2.29%,35819.89,33554.88,14.45%
2021-11-26,Cycle_4,4860.13,7.59,36888.36,217,-7.74%,39981.98,39981.98,18.19%
2021-11-29,Cycle_1,4851.42,2.0599999999999996,9993.93,22,-0.26%,14094.58,10697.86,4.25%
2021-11-29,Cycle_2,4851.42,4.0600000000000005,19696.78,52,-2.83%,24969.02,21087.97,7.19%
2021-11-29,Cycle_3,4851.42,6.490000000000001,31485.74,82,2.11%,35819.89,33554.88,14.45%
2021-11-29,Cycle_4,4851.42,7.59,36822.30,218,-7.90%,39981.98,39981.98,18.19%
2021-11-30,Cycle_1,4832.03,2.0599999999999996,9953.97,23,-0.66%,14094.58,10697.86,4.25%
2021-11-30,Cycle_2,4832.03,4.0600000000000005,19618.03,53,-3.22%,24969.02,21087.97,7.19%
2021-11-30,Cycle_3,4832.03,6.490000000000001,31359.85,83,1.70%,35819.89,33554.88,14.45%
2021-11-30,Cycle_4,4832.03,7.59,36675.08,219,-8.27%,39981.98,39981.98,18.19%
2021-12-01,Cycle_1,4843.85,2.0599999999999996,9978.33,24,-0.42%,14094.58,10697.86,4.25%
2021-12-01,Cycle_2,4843.85,4.0600000000000005,19666.04,54,-2.98%,24969.02,21087.97,7.19%
2021-12-01,Cycle_3,4843.85,6.490000000000001,31436.59,84,1.95%,35819.89,33554.88,14.45%
2021-12-01,Cycle_4,4843.85,7.59,36764.83,220,-8.05%,39981.98,39981.98,18.19%
2021-12-02,Cycle_1,4856.16,2.0599999999999996,10003.70,25,-0.16%,14094.58,10697.86,4.25%
2021-12-02,Cycle_2,4856.16,4.0600000000000005,19716.02,55,-2.74%,24969.02,21087.97,7.19%
2021-12-02,Cycle_3,4856.16,6.490000000000001,31516.50,85,2.21%,35819.89,33554.88,14.45%
2021-12-02,Cycle_4,4856.16,7.59,36858.28,221,-7.81%,39981.98,39981.98,18.19%
2021-12-03,Cycle_1,4901.02,2.0599999999999996,10096.10,26,0.76%,14094.58,10697.86,4.25%
2021-12-03,Cycle_2,4901.02,4.0600000000000005,19898.13,56,-1.84%,24969.02,21087.97,7.19%
2021-12-03,Cycle_3,4901.02,6.490000000000001,31807.60,86,3.15%,35819.89,33554.88,14.45%
2021-12-03,Cycle_4,4901.02,7.59,37198.72,222,-6.96%,39981.98,39981.98,18.19%
2021-12-06,Cycle_1,4892.62,2.0599999999999996,10078.80,27,0.59%,14094.58,10697.86,4.25%
2021-12-06,Cycle_2,4892.62,4.0600000000000005,19864.04,57,-2.01%,24969.02,21087.97,7.19%
2021-12-06,Cycle_3,4892.62,6.490000000000001,31753.11,87,2.97%,35819.89,33554.88,14.45%
2021-12-06,Cycle_4,4892.62,7.59,37134.99,223,-7.12%,39981.98,39981.98,18.19%
2021-12-07,Cycle_1,4922.10,2.0599999999999996,10139.53,28,1.19%,14094.58,10697.86,4.25%
2021-12-07,Cycle_2,4922.10,4.0600000000000005,19983.73,58,-1.42%,24969.02,21087.97,7.19%
2021-12-07,Cycle_3,4922.10,6.490000000000001,31944.44,88,3.59%,35819.89,33554.88,14.45%
2021-12-07,Cycle_4,4922.10,7.59,37358.75,224,-6.56%,39981.98,39981.98,18.19%
2021-12-08,Cycle_1,4995.93,2.03,10141.74,0,0.00%,14094.58,10547.99,4.25%
2021-12-08,Cycle_2,4995.93,4.0600000000000005,20283.47,59,0.06%,24969.02,21087.97,7.19%
2021-12-08,Cycle_3,4995.93,6.490000000000001,32423.58,89,5.15%,35819.89,33554.88,14.45%
2021-12-08,Cycle_4,4995.93,7.59,37919.11,225,-5.16%,39981.98,39981.98,18.19%
2021-12-09,Cycle_1,5078.69,2.03,10309.74,1,1.66%,14094.58,10547.99,4.25%
2021-12-09,Cycle_2,5078.69,4.0600000000000005,20619.48,60,1.72%,24969.02,21087.97,7.19%
2021-12-09,Cycle_3,5078.69,6.490000000000001,32960.70,90,6.89%,35819.89,33554.88,14.45%
2021-12-09,Cycle_4,5078.69,7.59,38547.26,226,-3.59%,39981.98,39981.98,18.19%
2021-12-10,Cycle_1,5055.12,2.03,10261.89,2,1.18%,14094.58,10547.99,4.25%
2021-12-10,Cycle_2,5055.12,4.0600000000000005,20523.78,61,1.25%,24969.02,21087.97,7.19%
2021-12-10,Cycle_3,5055.12,6.490000000000001,32807.71,91,6.39%,35819.89,33554.88,14.45%
2021-12-10,Cycle_4,5055.12,7.59,38368.34,227,-4.04%,39981.98,39981.98,18.19%
2021-12-13,Cycle_1,5083.80,2.03,10320.12,3,1.76%,14094.58,10547.99,4.25%
2021-12-13,Cycle_2,5083.80,4.0600000000000005,20640.23,62,1.82%,24969.02,21087.97,7.19%
2021-12-13,Cycle_3,5083.80,6.490000000000001,32993.87,92,7.00%,35819.89,33554.88,14.45%
2021-12-13,Cycle_4,5083.80,7.59,38586.05,228,-3.49%,39981.98,39981.98,18.19%
2021-12-14,Cycle_1,5049.70,2.03,10250.88,4,1.08%,14094.58,10547.99,4.25%
2021-12-14,Cycle_2,5049.70,4.0600000000000005,20501.76,63,1.14%,24969.02,21087.97,7.19%
2021-12-14,Cycle_3,5049.70,6.490000000000001,32772.52,93,6.28%,35819.89,33554.88,14.45%
2021-12-14,Cycle_4,5049.70,7.59,38327.19,229,-4.14%,39981.98,39981.98,18.19%
2021-12-15,Cycle_1,5005.90,2.03,10161.98,5,0.20%,14094.58,10547.99,4.25%
2021-12-15,Cycle_2,5005.90,4.0600000000000005,20323.95,64,0.26%,24969.02,21087.97,7.19%
2021-12-15,Cycle_3,5005.90,6.490000000000001,32488.29,94,5.36%,35819.89,33554.88,14.45%
2021-12-15,Cycle_4,5005.90,7.59,37994.77,230,-4.97%,39981.98,39981.98,18.19%
2021-12-16,Cycle_1,5034.73,2.03,10220.51,6,0.78%,14094.58,10547.99,4.25%
2021-12-16,Cycle_2,5034.73,4.0600000000000005,20441.01,65,0.84%,24969.02,21087.97,7.19%
2021-12-16,Cycle_3,5034.73,6.490000000000001,32675.41,95,5.97%,35819.89,33554.88,14.45%
2021-12-16,Cycle_4,5034.73,7.59,38213.62,231,-4.42%,39981.98,39981.98,18.19%
2021-12-17,Cycle_1,4954.76,2.03,10058.16,7,-0.82%,14094.58,10547.99,4.25%
2021-12-17,Cycle_2,4954.76,4.0600000000000005,20116.33,66,-0.76%,24969.02,21087.97,7.19%
2021-12-17,Cycle_3,4954.76,6.490000000000001,32156.39,96,4.28%,35819.89,33554.88,14.45%
2021-12-17,Cycle_4,4954.76,7.59,37606.63,232,-5.94%,39981.98,39981.98,18.19%
2021-12-20,Cycle_1,4880.42,2.05,10004.86,0,0.00%,14192.19,10645.59,4.25%
2021-12-20,Cycle_2,4880.42,4.0600000000000005,19814.50,67,-2.25%,24969.02,21087.97,7.19%
2021-12-20,Cycle_3,4880.42,6.490000000000001,31673.91,97,2.72%,35819.89,33554.88,14.45%
2021-12-20,Cycle_4,4880.42,7.59,37042.37,233,-7.35%,39981.98,39981.98,18.19%
2021-12-21,Cycle_1,4913.49,2.05,10072.64,1,0.68%,14192.19,10645.59,4.25%
2021-12-21,Cycle_2,4913.49,4.0600000000000005,19948.75,68,-1.59%,24969.02,21087.97,7.19%
2021-12-21,Cycle_3,4913.49,6.490000000000001,31888.52,98,3.41%,35819.89,33554.88,14.45%
2021-12-21,Cycle_4,4913.49,7.59,37293.35,234,-6.72%,39981.98,39981.98,18.19%
2021-12-22,Cycle_1,4914.45,2.05,10074.63,2,0.70%,14192.19,10645.59,4.25%
2021-12-22,Cycle_2,4914.45,4.0600000000000005,19952.68,69,-1.57%,24969.02,21087.97,7.19%
2021-12-22,Cycle_3,4914.45,6.490000000000001,31894.81,99,3.43%,35819.89,33554.88,14.45%
2021-12-22,Cycle_4,4914.45,7.59,37300.71,235,-6.71%,39981.98,39981.98,18.19%
2021-12-23,Cycle_1,4948.74,2.05,10144.91,3,1.40%,14192.19,10645.59,4.25%
2021-12-23,Cycle_2,4948.74,4.0600000000000005,20091.88,70,-0.88%,24969.02,21087.97,7.19%
2021-12-23,Cycle_3,4948.74,6.490000000000001,32117.32,100,4.16%,35819.89,33554.88,14.45%
2021-12-23,Cycle_4,4948.74,7.59,37560.93,236,-6.06%,39981.98,39981.98,18.19%
2021-12-24,Cycle_1,4921.34,2.05,10088.76,4,0.84%,14192.19,10645.59,4.25%
2021-12-24,Cycle_2,4921.34,4.0600000000000005,19980.66,71,-1.43%,24969.02,21087.97,7.19%
2021-12-24,Cycle_3,4921.34,6.490000000000001,31939.53,101,3.58%,35819.89,33554.88,14.45%
2021-12-24,Cycle_4,4921.34,7.59,37353.01,237,-6.58%,39981.98,39981.98,18.19%
2021-12-27,Cycle_1,4919.32,2.05,10084.61,5,0.80%,14192.19,10645.59,4.25%
2021-12-27,Cycle_2,4919.32,4.0600000000000005,19972.45,72,-1.47%,24969.02,21087.97,7.19%
2021-12-27,Cycle_3,4919.32,6.490000000000001,31926.41,102,3.54%,35819.89,33554.88,14.45%
2021-12-27,Cycle_4,4919.32,7.59,37337.67,238,-6.61%,39981.98,39981.98,18.19%
2021-12-28,Cycle_1,4955.96,2.05,10159.73,6,1.55%,14192.19,10645.59,4.25%
2021-12-28,Cycle_2,4955.96,4.0600000000000005,20121.22,73,-0.74%,24969.02,21087.97,7.19%
2021-12-28,Cycle_3,4955.96,6.490000000000001,32164.21,103,4.31%,35819.89,33554.88,14.45%
2021-12-28,Cycle_4,4955.96,7.59,37615.77,239,-5.92%,39981.98,39981.98,18.19%
2021-12-29,Cycle_1,4883.48,2.05,10011.13,7,0.06%,14192.19,10645.59,4.25%
2021-12-29,Cycle_2,4883.48,4.0600000000000005,19826.93,74,-2.19%,24969.02,21087.97,7.19%
2021-12-29,Cycle_3,4883.48,6.490000000000001,31693.79,104,2.78%,35819.89,33554.88,14.45%
2021-12-29,Cycle_4,4883.48,7.59,37065.62,240,-7.29%,39981.98,39981.98,18.19%
2021-12-30,Cycle_1,4921.51,2.05,10089.10,8,0.84%,14192.19,10645.59,4.25%
2021-12-30,Cycle_2,4921.51,4.0600000000000005,19981.33,75,-1.43%,24969.02,21087.97,7.19%
2021-12-30,Cycle_3,4921.51,6.490000000000001,31940.61,105,3.58%,35819.89,33554.88,14.45%
2021-12-30,Cycle_4,4921.51,7.59,37354.27,241,-6.57%,39981.98,39981.98,18.19%
2021-12-31,Cycle_1,4940.37,2.05,10127.77,9,1.23%,14192.19,10645.59,4.25%
2021-12-31,Cycle_2,4940.37,4.0600000000000005,20057.92,76,-1.05%,24969.02,21087.97,7.19%
2021-12-31,Cycle_3,4940.37,6.490000000000001,32063.02,106,3.98%,35819.89,33554.88,14.45%
2021-12-31,Cycle_4,4940.37,7.59,37497.43,242,-6.21%,39981.98,39981.98,18.19%
