日期,周期ID,当前价格,持仓数量,当前市值,距上次调仓天数,相对涨跌幅,累计投入,累计净投入,最大回撤
2025-08-26,Cycle_3,4452.59,7.67,34151.37,7,5.95%,29992.06,29823.96,13.42%
2025-08-26,Cycle_4,4452.59,10.28,45772.63,200,14.46%,39989.41,39989.41,13.42%
2025-08-27,Cycle_1,4386.13,2.2499999999999996,9868.78,2,-1.86%,12655.34,8538.71,4.28%
2025-08-27,Cycle_2,4386.13,4.529999999999999,19869.15,2,-1.86%,23488.99,17149.37,7.20%
2025-08-27,Cycle_3,4386.13,7.67,33641.59,8,4.37%,29992.06,29823.96,13.42%
2025-08-27,Cycle_4,4386.13,10.28,45089.38,201,12.75%,39989.41,39989.41,13.42%
2025-08-28,Cycle_1,4463.78,2.2499999999999996,10043.51,3,-0.12%,12655.34,8538.71,4.28%
2025-08-28,Cycle_2,4463.78,4.529999999999999,20220.93,3,-0.12%,23488.99,17149.37,7.20%
2025-08-28,Cycle_3,4463.78,7.67,34237.21,9,6.22%,29992.06,29823.96,13.42%
2025-08-28,Cycle_4,4463.78,10.28,45887.68,202,14.75%,39989.41,39989.41,13.42%
2025-08-29,Cycle_1,4496.76,2.2499999999999996,10117.71,4,0.62%,12655.34,8538.71,4.28%
2025-08-29,Cycle_2,4496.76,4.529999999999999,20370.32,4,0.62%,23488.99,17149.37,7.20%
2025-08-29,Cycle_3,4496.76,7.67,34490.14,10,7.01%,29992.06,29823.96,13.42%
2025-08-29,Cycle_4,4496.76,10.28,46226.68,203,15.60%,39989.41,39989.41,13.42%
2025-09-01,Cycle_1,4523.71,2.2499999999999996,10178.35,5,1.22%,12655.34,8538.71,4.28%
2025-09-01,Cycle_2,4523.71,4.529999999999999,20492.41,5,1.22%,23488.99,17149.37,7.20%
2025-09-01,Cycle_3,4523.71,7.67,34696.86,11,7.65%,29992.06,29823.96,13.42%
2025-09-01,Cycle_4,4523.71,9.7,43880.00,0,0.00%,39989.41,37365.66,13.42%
2025-09-02,Cycle_1,4490.45,2.2499999999999996,10103.52,6,0.48%,12655.34,8538.71,4.28%
2025-09-02,Cycle_2,4490.45,4.529999999999999,20341.75,6,0.48%,23488.99,17149.37,7.20%
2025-09-02,Cycle_3,4490.45,7.67,34441.77,12,6.86%,29992.06,29823.96,13.42%
2025-09-02,Cycle_4,4490.45,9.7,43557.39,1,-0.74%,39989.41,37365.66,13.42%
2025-09-03,Cycle_1,4459.83,2.2499999999999996,10034.62,7,-0.21%,12655.34,8538.71,4.28%
2025-09-03,Cycle_2,4459.83,4.529999999999999,20203.03,7,-0.21%,23488.99,17149.37,7.20%
2025-09-03,Cycle_3,4459.83,7.67,34206.89,13,6.13%,29992.06,29823.96,13.42%
2025-09-03,Cycle_4,4459.83,9.7,43260.35,2,-1.41%,39989.41,37365.66,13.42%
2025-09-04,Cycle_1,4365.21,2.2999999999999994,10039.98,0,0.00%,12873.61,8756.97,4.28%
2025-09-04,Cycle_2,4365.21,4.529999999999999,19774.39,8,-2.33%,23488.99,17149.37,7.20%
2025-09-04,Cycle_3,4365.21,7.67,33481.15,14,3.88%,29992.06,29823.96,13.42%
2025-09-04,Cycle_4,4365.21,9.7,42342.52,3,-3.50%,39989.41,37365.66,13.42%
2025-09-05,Cycle_1,4460.32,2.2499999999999996,10035.73,0,0.00%,12873.61,8533.95,4.28%
2025-09-05,Cycle_2,4460.32,4.529999999999999,20205.27,9,-0.20%,23488.99,17149.37,7.20%
2025-09-05,Cycle_3,4460.32,7.67,34210.69,15,6.14%,29992.06,29823.96,13.42%
2025-09-05,Cycle_4,4460.32,9.7,43265.15,4,-1.40%,39989.41,37365.66,13.42%
2025-09-08,Cycle_1,4467.57,2.2499999999999996,10052.04,1,0.16%,12873.61,8533.95,4.28%
2025-09-08,Cycle_2,4467.57,4.529999999999999,20238.11,10,-0.04%,23488.99,17149.37,7.20%
2025-09-08,Cycle_3,4467.57,7.67,34266.29,16,6.31%,29992.06,29823.96,13.42%
2025-09-08,Cycle_4,4467.57,9.7,43335.46,5,-1.24%,39989.41,37365.66,13.42%
2025-09-09,Cycle_1,4436.26,2.2499999999999996,9981.58,2,-0.54%,12873.61,8533.95,4.28%
2025-09-09,Cycle_2,4436.26,4.529999999999999,20096.25,11,-0.74%,23488.99,17149.37,7.20%
2025-09-09,Cycle_3,4436.26,7.67,34026.10,17,5.57%,29992.06,29823.96,13.42%
2025-09-09,Cycle_4,4436.26,9.7,43031.71,6,-1.93%,39989.41,37365.66,13.42%
2025-09-10,Cycle_1,4445.36,2.2499999999999996,10002.07,3,-0.34%,12873.61,8533.95,4.28%
2025-09-10,Cycle_2,4445.36,4.529999999999999,20137.50,12,-0.53%,23488.99,17149.37,7.20%
2025-09-10,Cycle_3,4445.36,7.67,34095.95,18,5.78%,29992.06,29823.96,13.42%
2025-09-10,Cycle_4,4445.36,9.7,43120.04,7,-1.73%,39989.41,37365.66,13.42%
2025-09-11,Cycle_1,4548.03,2.2499999999999996,10233.08,4,1.97%,12873.61,8533.95,4.28%
2025-09-11,Cycle_2,4548.03,4.529999999999999,20602.60,13,1.76%,23488.99,17149.37,7.20%
2025-09-11,Cycle_3,4548.03,6.76,30744.71,0,0.00%,29992.06,25685.25,13.42%
2025-09-11,Cycle_4,4548.03,9.7,44115.93,8,0.54%,39989.41,37365.66,13.42%
2025-09-12,Cycle_1,4522.00,2.2499999999999996,10174.50,5,1.38%,12873.61,8533.95,4.28%
2025-09-12,Cycle_2,4522.00,4.529999999999999,20484.65,14,1.18%,23488.99,17149.37,7.20%
2025-09-12,Cycle_3,4522.00,6.76,30568.71,1,-0.57%,29992.06,25685.25,13.42%
2025-09-12,Cycle_4,4522.00,9.7,43863.38,9,-0.04%,39989.41,37365.66,13.42%
2025-09-15,Cycle_1,4533.06,2.2499999999999996,10199.38,6,1.63%,12873.61,8533.95,4.28%
2025-09-15,Cycle_2,4533.06,4.529999999999999,20534.74,15,1.43%,23488.99,17149.37,7.20%
2025-09-15,Cycle_3,4533.06,6.76,30643.46,2,-0.33%,29992.06,25685.25,13.42%
2025-09-15,Cycle_4,4533.06,9.7,43970.64,10,0.21%,39989.41,37365.66,13.42%
2025-09-16,Cycle_1,4523.34,2.2499999999999996,10177.51,7,1.41%,12873.61,8533.95,4.28%
2025-09-16,Cycle_2,4523.34,4.529999999999999,20490.72,16,1.21%,23488.99,17149.37,7.20%
2025-09-16,Cycle_3,4523.34,6.76,30577.76,3,-0.54%,29992.06,25685.25,13.42%
2025-09-16,Cycle_4,4523.34,9.7,43876.37,11,-0.01%,39989.41,37365.66,13.42%
2025-09-17,Cycle_1,4551.02,2.2099999999999995,10057.76,0,0.00%,12873.61,8351.91,4.28%
2025-09-17,Cycle_2,4551.02,4.529999999999999,20616.13,17,1.83%,23488.99,17149.37,7.20%
2025-09-17,Cycle_3,4551.02,6.76,30764.92,4,0.07%,29992.06,25685.25,13.42%
2025-09-17,Cycle_4,4551.02,9.7,44144.92,12,0.60%,39989.41,37365.66,13.42%
2025-09-18,Cycle_1,4498.11,2.2099999999999995,9940.82,1,-1.16%,12873.61,8351.91,4.28%
2025-09-18,Cycle_2,4498.11,4.529999999999999,20376.43,18,0.65%,23488.99,17149.37,7.20%
2025-09-18,Cycle_3,4498.11,6.76,30407.22,5,-1.10%,29992.06,25685.25,13.42%
2025-09-18,Cycle_4,4498.11,9.7,43631.66,13,-0.57%,39989.41,37365.66,13.42%
2025-09-19,Cycle_1,4501.92,2.2099999999999995,9949.24,2,-1.08%,12873.61,8351.91,4.28%
2025-09-19,Cycle_2,4501.92,4.529999999999999,20393.70,19,0.73%,23488.99,17149.37,7.20%
2025-09-19,Cycle_3,4501.92,6.76,30432.98,6,-1.01%,29992.06,25685.25,13.42%
2025-09-19,Cycle_4,4501.92,9.7,43668.62,14,-0.48%,39989.41,37365.66,13.42%
2025-09-22,Cycle_1,4522.61,2.2099999999999995,9994.96,3,-0.62%,12873.61,8351.91,4.28%
2025-09-22,Cycle_2,4522.61,4.529999999999999,20487.41,20,1.19%,23488.99,17149.37,7.20%
2025-09-22,Cycle_3,4522.61,6.76,30572.83,7,-0.56%,29992.06,25685.25,13.42%
2025-09-22,Cycle_4,4522.61,9.7,43869.30,15,-0.02%,39989.41,37365.66,13.42%
2025-09-23,Cycle_1,4519.78,2.2099999999999995,9988.71,4,-0.69%,12873.61,8351.91,4.28%
2025-09-23,Cycle_2,4519.78,4.529999999999999,20474.59,21,1.13%,23488.99,17149.37,7.20%
2025-09-23,Cycle_3,4519.78,6.76,30553.70,8,-0.62%,29992.06,25685.25,13.42%
2025-09-23,Cycle_4,4519.78,9.7,43841.85,16,-0.09%,39989.41,37365.66,13.42%
2025-09-24,Cycle_1,4566.07,2.2099999999999995,10091.02,5,0.33%,12873.61,8351.91,4.28%
2025-09-24,Cycle_2,4566.07,4.529999999999999,20684.30,22,2.17%,23488.99,17149.37,7.20%
2025-09-24,Cycle_3,4566.07,6.76,30866.64,9,0.40%,29992.06,25685.25,13.42%
2025-09-24,Cycle_4,4566.07,9.7,44290.89,17,0.94%,39989.41,37365.66,13.42%
2025-09-25,Cycle_1,4593.49,2.2099999999999995,10151.61,6,0.93%,12873.61,8351.91,4.28%
2025-09-25,Cycle_2,4593.49,4.529999999999999,20808.50,23,2.78%,23488.99,17149.37,7.20%
2025-09-25,Cycle_3,4593.49,6.76,31051.98,10,1.00%,29992.06,25685.25,13.42%
2025-09-25,Cycle_4,4593.49,9.7,44556.83,18,1.54%,39989.41,37365.66,13.42%
2025-09-26,Cycle_1,4550.05,2.2099999999999995,10055.61,7,-0.02%,12873.61,8351.91,4.28%
2025-09-26,Cycle_2,4550.05,4.529999999999999,20611.72,24,1.81%,23488.99,17149.37,7.20%
2025-09-26,Cycle_3,4550.05,6.76,30758.33,11,0.04%,29992.06,25685.25,13.42%
2025-09-26,Cycle_4,4550.05,9.7,44135.47,19,0.58%,39989.41,37365.66,13.42%
2025-09-29,Cycle_1,4620.05,2.2099999999999995,10210.32,8,1.52%,12873.61,8351.91,4.28%
2025-09-29,Cycle_2,4620.05,4.529999999999999,20928.84,25,3.37%,23488.99,17149.37,7.20%
2025-09-29,Cycle_3,4620.05,6.76,31231.56,12,1.58%,29992.06,25685.25,13.42%
2025-09-29,Cycle_4,4620.05,9.7,44814.51,20,2.13%,39989.41,37365.66,13.42%
2025-09-30,Cycle_1,4640.69,2.2099999999999995,10255.93,9,1.97%,12873.61,8351.91,4.28%
2025-09-30,Cycle_2,4640.69,4.529999999999999,21022.34,26,3.84%,23488.99,17149.37,7.20%
2025-09-30,Cycle_3,4640.69,6.76,31371.09,13,2.04%,29992.06,25685.25,13.42%
2025-09-30,Cycle_4,4640.69,9.7,45014.73,21,2.59%,39989.41,37365.66,13.42%
2025-10-09,Cycle_1,4709.48,2.1399999999999997,10078.29,0,0.00%,12873.61,8022.24,4.28%
2025-10-09,Cycle_2,4709.48,4.319999999999999,20344.96,0,0.00%,23488.99,16160.38,7.20%
2025-10-09,Cycle_3,4709.48,6.76,31836.10,14,3.55%,29992.06,25685.25,13.42%
2025-10-09,Cycle_4,4709.48,9.7,45681.98,22,4.11%,39989.41,37365.66,13.42%
2025-10-10,Cycle_1,4616.83,2.1399999999999997,9880.02,1,-1.97%,12873.61,8022.24,4.28%
2025-10-10,Cycle_2,4616.83,4.319999999999999,19944.72,1,-1.97%,23488.99,16160.38,7.20%
2025-10-10,Cycle_3,4616.83,6.76,31209.80,15,1.51%,29992.06,25685.25,13.42%
2025-10-10,Cycle_4,4616.83,9.7,44783.29,23,2.06%,39989.41,37365.66,13.42%
2025-10-13,Cycle_1,4593.98,2.1799999999999997,10014.87,0,0.00%,13057.36,8206.00,4.28%
2025-10-13,Cycle_2,4593.98,4.319999999999999,19845.99,2,-2.45%,23488.99,16160.38,7.20%
2025-10-13,Cycle_3,4593.98,6.76,31055.29,16,1.01%,29992.06,25685.25,13.42%
2025-10-13,Cycle_4,4593.98,9.7,44561.59,24,1.55%,39989.41,37365.66,13.42%
2025-10-14,Cycle_1,4539.06,2.1799999999999997,9895.16,1,-1.20%,13057.36,8206.00,4.28%
2025-10-14,Cycle_2,4539.06,4.319999999999999,19608.76,3,-3.62%,23488.99,16160.38,7.42%
2025-10-14,Cycle_3,4539.06,6.76,30684.08,17,-0.20%,29992.06,25685.25,13.42%
2025-10-14,Cycle_4,4539.06,9.7,44028.92,25,0.34%,39989.41,37365.66,13.42%
2025-10-15,Cycle_1,4606.29,2.1799999999999997,10041.71,2,0.27%,13057.36,8206.00,4.28%
2025-10-15,Cycle_2,4606.29,4.319999999999999,19899.16,4,-2.19%,23488.99,16160.38,7.42%
2025-10-15,Cycle_3,4606.29,6.76,31138.51,18,1.28%,29992.06,25685.25,13.42%
2025-10-15,Cycle_4,4606.29,9.7,44680.99,26,1.83%,39989.41,37365.66,13.42%
2025-10-16,Cycle_1,4618.42,2.1799999999999997,10068.16,3,0.53%,13057.36,8206.00,4.28%
2025-10-16,Cycle_2,4618.42,4.319999999999999,19951.58,5,-1.93%,23488.99,16160.38,7.42%
2025-10-16,Cycle_3,4618.42,6.76,31220.53,19,1.55%,29992.06,25685.25,13.42%
2025-10-16,Cycle_4,4618.42,9.7,44798.69,27,2.09%,39989.41,37365.66,13.42%
2025-10-17,Cycle_1,4514.23,2.1799999999999997,9841.03,4,-1.74%,13057.36,8206.00,4.49%
2025-10-17,Cycle_2,4514.23,4.4399999999999995,20043.20,0,0.00%,24030.70,16702.09,7.42%
2025-10-17,Cycle_3,4514.23,6.76,30516.23,20,-0.74%,29992.06,25685.25,13.42%
2025-10-17,Cycle_4,4514.23,9.7,43788.07,28,-0.21%,39989.41,37365.66,13.42%
2025-10-20,Cycle_1,4538.22,2.1799999999999997,9893.32,5,-1.21%,13057.36,8206.00,4.49%
2025-10-20,Cycle_2,4538.22,4.4399999999999995,20149.70,1,0.53%,24030.70,16702.09,7.42%
2025-10-20,Cycle_3,4538.22,6.76,30678.37,21,-0.22%,29992.06,25685.25,13.42%
2025-10-20,Cycle_4,4538.22,9.7,44020.73,29,0.32%,39989.41,37365.66,13.42%
2025-10-21,Cycle_1,4607.87,2.1799999999999997,10045.16,6,0.30%,13057.36,8206.00,4.49%
2025-10-21,Cycle_2,4607.87,4.4399999999999995,20458.95,2,2.07%,24030.70,16702.09,7.42%
2025-10-21,Cycle_3,4607.87,6.76,31149.21,22,1.32%,29992.06,25685.25,13.42%
2025-10-21,Cycle_4,4607.87,9.7,44696.35,30,1.86%,39989.41,37365.66,13.42%
2025-10-22,Cycle_1,4592.57,2.1799999999999997,10011.80,7,-0.03%,13057.36,8206.00,4.49%
2025-10-22,Cycle_2,4592.57,4.4399999999999995,20391.01,3,1.74%,24030.70,16702.09,7.42%
2025-10-22,Cycle_3,4592.57,6.76,31045.77,23,0.98%,29992.06,25685.25,13.42%
2025-10-22,Cycle_4,4592.57,9.7,44547.93,31,1.52%,39989.41,37365.66,13.42%
2025-10-23,Cycle_1,4606.34,2.1799999999999997,10041.83,8,0.27%,13057.36,8206.00,4.49%
2025-10-23,Cycle_2,4606.34,4.4399999999999995,20452.17,4,2.04%,24030.70,16702.09,7.42%
2025-10-23,Cycle_3,4606.34,6.76,31138.89,24,1.28%,29992.06,25685.25,13.42%
2025-10-23,Cycle_4,4606.34,9.7,44681.54,32,1.83%,39989.41,37365.66,13.42%
2025-10-24,Cycle_1,4660.68,2.1799999999999997,10160.29,9,1.45%,13057.36,8206.00,4.49%
2025-10-24,Cycle_2,4660.68,4.4399999999999995,20693.43,5,3.24%,24030.70,16702.09,7.42%
2025-10-24,Cycle_3,4660.68,6.76,31506.22,25,2.48%,29992.06,25685.25,13.42%
2025-10-24,Cycle_4,4660.68,9.7,45208.63,33,3.03%,39989.41,37365.66,13.42%
2025-10-27,Cycle_1,4716.02,2.1399999999999997,10092.28,0,0.00%,13057.36,8017.36,4.49%
2025-10-27,Cycle_2,4716.02,4.289999999999999,20231.72,0,0.00%,24030.70,15994.68,7.42%
2025-10-27,Cycle_3,4716.02,6.76,31880.29,26,3.69%,29992.06,25685.25,13.42%
2025-10-27,Cycle_4,4716.02,9.7,45745.38,34,4.25%,39989.41,37365.66,13.42%
2025-10-28,Cycle_1,4691.97,2.1399999999999997,10040.82,1,-0.51%,13057.36,8017.36,4.49%
2025-10-28,Cycle_2,4691.97,4.289999999999999,20128.56,1,-0.51%,24030.70,15994.68,7.42%
2025-10-28,Cycle_3,4691.97,6.76,31717.74,27,3.16%,29992.06,25685.25,13.42%
2025-10-28,Cycle_4,4691.97,9.7,45512.14,35,3.72%,39989.41,37365.66,13.42%
2025-10-29,Cycle_1,4747.84,2.1399999999999997,10160.37,2,0.67%,13057.36,8017.36,4.49%
2025-10-29,Cycle_2,4747.84,4.289999999999999,20368.22,2,0.67%,24030.70,15994.68,7.42%
2025-10-29,Cycle_3,4747.84,6.76,32095.38,28,4.39%,29992.06,25685.25,13.42%
2025-10-29,Cycle_4,4747.84,9.7,46054.03,36,4.95%,39989.41,37365.66,13.42%
2025-10-30,Cycle_1,4709.91,2.1399999999999997,10079.21,3,-0.13%,13057.36,8017.36,4.49%
2025-10-30,Cycle_2,4709.91,4.289999999999999,20205.52,3,-0.13%,24030.70,15994.68,7.42%
2025-10-30,Cycle_3,4709.91,6.76,31839.00,29,3.56%,29992.06,25685.25,13.42%
2025-10-30,Cycle_4,4709.91,9.7,45686.14,37,4.12%,39989.41,37365.66,13.42%
2025-10-31,Cycle_1,4640.67,2.1399999999999997,9931.03,4,-1.60%,13057.36,8017.36,4.49%
2025-10-31,Cycle_2,4640.67,4.289999999999999,19908.46,4,-1.60%,24030.70,15994.68,7.42%
2025-10-31,Cycle_3,4640.67,6.76,31370.91,30,2.04%,29992.06,25685.25,13.42%
2025-10-31,Cycle_4,4640.67,9.7,45014.48,38,2.59%,39989.41,37365.66,13.42%
2025-11-03,Cycle_1,4653.40,2.1399999999999997,9958.28,5,-1.33%,13057.36,8017.36,4.49%
2025-11-03,Cycle_2,4653.40,4.289999999999999,19963.10,5,-1.33%,24030.70,15994.68,7.42%
2025-11-03,Cycle_3,4653.40,6.76,31457.00,31,2.32%,29992.06,25685.25,13.42%
2025-11-03,Cycle_4,4653.40,9.7,45138.01,39,2.87%,39989.41,37365.66,13.42%
2025-11-04,Cycle_1,4618.70,2.1699999999999995,10022.58,0,0.00%,13195.93,8155.92,4.49%
2025-11-04,Cycle_2,4618.70,4.289999999999999,19814.22,6,-2.06%,24030.70,15994.68,7.42%
2025-11-04,Cycle_3,4618.70,6.76,31222.41,32,1.55%,29992.06,25685.25,13.42%
2025-11-04,Cycle_4,4618.70,9.7,44801.38,40,2.10%,39989.41,37365.66,13.42%
2025-11-05,Cycle_1,4627.26,2.1699999999999995,10041.15,1,0.19%,13195.93,8155.92,4.49%
2025-11-05,Cycle_2,4627.26,4.289999999999999,19850.93,7,-1.88%,24030.70,15994.68,7.42%
2025-11-05,Cycle_3,4627.26,6.76,31280.26,33,1.74%,29992.06,25685.25,13.42%
2025-11-05,Cycle_4,4627.26,9.7,44884.39,41,2.29%,39989.41,37365.66,13.42%
2025-11-06,Cycle_1,4693.40,2.1699999999999995,10184.68,2,1.62%,13195.93,8155.92,4.49%
2025-11-06,Cycle_2,4693.40,4.289999999999999,20134.70,8,-0.48%,24030.70,15994.68,7.42%
2025-11-06,Cycle_3,4693.40,6.76,31727.41,34,3.20%,29992.06,25685.25,13.42%
2025-11-06,Cycle_4,4693.40,9.7,45526.01,42,3.75%,39989.41,37365.66,13.42%
2025-11-07,Cycle_1,4678.79,2.1699999999999995,10152.98,3,1.30%,13195.93,8155.92,4.49%
2025-11-07,Cycle_2,4678.79,4.289999999999999,20072.03,9,-0.79%,24030.70,15994.68,7.42%
2025-11-07,Cycle_3,4678.79,6.76,31628.65,35,2.88%,29992.06,25685.25,13.42%
2025-11-07,Cycle_4,4678.79,9.7,45384.31,43,3.43%,39989.41,37365.66,13.42%
2025-11-10,Cycle_1,4695.05,2.1699999999999995,10188.26,4,1.65%,13195.93,8155.92,4.49%
2025-11-10,Cycle_2,4695.05,4.289999999999999,20141.77,10,-0.44%,24030.70,15994.68,7.42%
2025-11-10,Cycle_3,4695.05,6.76,31738.54,36,3.23%,29992.06,25685.25,13.42%
2025-11-10,Cycle_4,4695.05,9.7,45541.99,44,3.79%,39989.41,37365.66,13.42%
2025-11-11,Cycle_1,4652.17,2.1699999999999995,10095.20,5,0.72%,13195.93,8155.92,4.49%
2025-11-11,Cycle_2,4652.17,4.289999999999999,19957.79,11,-1.35%,24030.70,15994.68,7.42%
2025-11-11,Cycle_3,4652.17,6.76,31448.64,37,2.29%,29992.06,25685.25,13.42%
2025-11-11,Cycle_4,4652.17,9.7,45126.01,45,2.84%,39989.41,37365.66,13.42%
2025-11-12,Cycle_1,4645.91,2.1699999999999995,10081.62,6,0.59%,13195.93,8155.92,4.49%
2025-11-12,Cycle_2,4645.91,4.289999999999999,19930.94,12,-1.49%,24030.70,15994.68,7.42%
2025-11-12,Cycle_3,4645.91,6.76,31406.34,38,2.15%,29992.06,25685.25,13.42%
2025-11-12,Cycle_4,4645.91,9.7,45065.31,46,2.70%,39989.41,37365.66,13.42%
2025-11-13,Cycle_1,4702.07,2.1699999999999995,10203.50,7,1.81%,13195.93,8155.92,4.49%
2025-11-13,Cycle_2,4702.07,4.289999999999999,20171.90,13,-0.30%,24030.70,15994.68,7.42%
2025-11-13,Cycle_3,4702.07,6.76,31786.02,39,3.39%,29992.06,25685.25,13.42%
2025-11-13,Cycle_4,4702.07,9.7,45610.12,47,3.94%,39989.41,37365.66,13.42%
2025-11-14,Cycle_1,4628.14,2.1699999999999995,10043.06,8,0.20%,13195.93,8155.92,4.49%
2025-11-14,Cycle_2,4628.14,4.289999999999999,19854.72,14,-1.86%,24030.70,15994.68,7.42%
2025-11-14,Cycle_3,4628.14,6.76,31286.23,40,1.76%,29992.06,25685.25,13.42%
2025-11-14,Cycle_4,4628.14,9.7,44892.96,48,2.31%,39989.41,37365.66,13.42%
2025-11-17,Cycle_1,4598.05,2.1699999999999995,9977.77,9,-0.45%,13195.93,8155.92,4.49%
2025-11-17,Cycle_2,4598.05,4.289999999999999,19725.65,15,-2.50%,24030.70,15994.68,7.42%
2025-11-17,Cycle_3,4598.05,6.76,31082.83,41,1.10%,29992.06,25685.25,13.42%
2025-11-17,Cycle_4,4598.05,9.7,44601.11,49,1.64%,39989.41,37365.66,13.42%
2025-11-18,Cycle_1,4568.19,2.1699999999999995,9912.98,10,-1.09%,13195.93,8155.92,4.49%
2025-11-18,Cycle_2,4568.19,4.289999999999999,19597.55,16,-3.13%,24030.70,15994.68,7.47%
2025-11-18,Cycle_3,4568.19,6.76,30880.98,42,0.44%,29992.06,25685.25,13.42%
2025-11-18,Cycle_4,4568.19,9.7,44311.47,50,0.98%,39989.41,37365.66,13.42%
2025-11-19,Cycle_1,4588.29,2.1699999999999995,9956.59,11,-0.66%,13195.93,8155.92,4.49%
2025-11-19,Cycle_2,4588.29,4.289999999999999,19683.77,17,-2.71%,24030.70,15994.68,7.47%
2025-11-19,Cycle_3,4588.29,6.76,31016.86,43,0.89%,29992.06,25685.25,13.42%
2025-11-19,Cycle_4,4588.29,9.7,44506.43,51,1.43%,39989.41,37365.66,13.42%
2025-11-20,Cycle_1,4564.95,2.1699999999999995,9905.94,12,-1.16%,13195.93,8155.92,4.49%
2025-11-20,Cycle_2,4564.95,4.289999999999999,19583.63,18,-3.20%,24030.70,15994.68,7.54%
2025-11-20,Cycle_3,4564.95,6.76,30859.05,44,0.37%,29992.06,25685.25,13.42%
2025-11-20,Cycle_4,4564.95,9.7,44280.00,52,0.91%,39989.41,37365.66,13.42%
2025-11-21,Cycle_1,4453.61,2.2499999999999996,10020.62,0,0.00%,13552.21,8512.21,4.49%
2025-11-21,Cycle_2,4453.61,4.509999999999999,20085.77,0,0.00%,25010.49,16974.48,7.54%
2025-11-21,Cycle_3,4453.61,6.76,30106.39,45,-2.08%,29992.06,25685.25,13.42%
2025-11-21,Cycle_4,4453.61,9.7,43199.99,53,-1.55%,39989.41,37365.66,13.42%
2025-11-24,Cycle_1,4448.05,2.2499999999999996,10008.11,1,-0.12%,13552.21,8512.21,4.49%
2025-11-24,Cycle_2,4448.05,4.509999999999999,20060.70,1,-0.12%,25010.49,16974.48,7.54%
2025-11-24,Cycle_3,4448.05,6.76,30068.80,46,-2.20%,29992.06,25685.25,13.42%
2025-11-24,Cycle_4,4448.05,9.7,43146.06,54,-1.67%,39989.41,37365.66,13.42%
2025-11-25,Cycle_1,4490.40,2.2499999999999996,10103.41,2,0.83%,13552.21,8512.21,4.49%
2025-11-25,Cycle_2,4490.40,4.509999999999999,20251.73,2,0.83%,25010.49,16974.48,7.54%
2025-11-25,Cycle_3,4490.40,6.76,30355.14,47,-1.27%,29992.06,25685.25,13.42%
2025-11-25,Cycle_4,4490.40,9.7,43556.93,55,-0.74%,39989.41,37365.66,13.42%
2025-11-26,Cycle_1,4517.63,2.2499999999999996,10164.66,3,1.44%,13552.21,8512.21,4.49%
2025-11-26,Cycle_2,4517.63,4.509999999999999,20374.49,3,1.44%,25010.49,16974.48,7.54%
2025-11-26,Cycle_3,4517.63,6.76,30539.15,48,-0.67%,29992.06,25685.25,13.42%
2025-11-26,Cycle_4,4517.63,9.7,43820.97,56,-0.13%,39989.41,37365.66,13.42%
2025-11-27,Cycle_1,4515.40,2.2499999999999996,10159.66,4,1.39%,13552.21,8512.21,4.49%
2025-11-27,Cycle_2,4515.40,4.509999999999999,20364.47,4,1.39%,25010.49,16974.48,7.54%
2025-11-27,Cycle_3,4515.40,6.76,30524.12,49,-0.72%,29992.06,25685.25,13.42%
2025-11-27,Cycle_4,4515.40,9.7,43799.41,57,-0.18%,39989.41,37365.66,13.42%
2025-11-28,Cycle_1,4526.66,2.2499999999999996,10184.99,5,1.64%,13552.21,8512.21,4.49%
2025-11-28,Cycle_2,4526.66,4.509999999999999,20415.24,5,1.64%,25010.49,16974.48,7.54%
2025-11-28,Cycle_3,4526.66,6.76,30600.23,50,-0.47%,29992.06,25685.25,13.42%
2025-11-28,Cycle_4,4526.66,9.7,43908.62,58,0.07%,39989.41,37365.66,13.42%
2025-12-01,Cycle_1,4576.49,2.1999999999999997,10068.27,0,0.00%,13552.21,8283.39,4.49%
2025-12-01,Cycle_2,4576.49,4.509999999999999,20639.95,6,2.76%,25010.49,16974.48,7.54%
2025-12-01,Cycle_3,4576.49,6.76,30937.04,51,0.63%,29992.06,25685.25,13.42%
2025-12-01,Cycle_4,4576.49,9.7,44391.91,59,1.17%,39989.41,37365.66,13.42%
